id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
1978,20.24,20.28,-0.0400000000000027,In Eterno Canterò,RnS,,"21,31,32",LX-xjoxNqHU,0.43101245901639346,-0.004545454545454853,0.4264670044709386
1604,15.5,15.07,0.4299999999999997,Pane che non sei più pane,D. Deo  M.Chiudina,,31,ghYjq0mIhD8,0.3300737704918033,0.09217577706323679,0.4222495475550401
2610,11.71,11.0,0.7100000000000009,T'amo Gesù,RnS - D.Visconti - A.Visconti,Luce,25,9bHWgyzlxzs,0.2493654098360656,0.15219721329046104,0.40156262312652663
2341,20.59,21.12,-0.5300000000000011,Questo pane spezzato,Giuseppe Tranchida,,31,igN1nkpIIyU,0.438465737704918,-0.060227272727272865,0.37823846497764513
2827,23.96,25.39,-1.4299999999999997,Canta o lingua il glorioso mistero,Marco Frisina,Cristo è nostra Pasqua,"31,4,5,9",rzGXMeYQcL8,0.5102301639344262,-0.16249999999999998,0.34773016393442624
1950,15.79,15.99,-0.20000000000000107,Venite a me,L. Mariano,,"31,2,4,20",wEvLT3HnkTo,0.3362493442622951,-0.022727272727272853,0.3135220715350222
2031,16.09,16.42,-0.33000000000000185,Sei il mio rifugio,RnS,,"21,31,52",sZiN7b5sB5g,0.34263786885245906,-0.037500000000000214,0.30513786885245886
2251,24.73,26.7,-1.9699999999999989,"Alleluia, Cristo e' risorto",Jean Luc Moens,,25,5mMChz-hIUU,0.5266273770491803,-0.22386363636363626,0.302763740685544
2059,19.89,21.02,-1.129999999999999,Questo è il tempo,Daniele Semprini - Anna Maria Galliano,,"21,4",zL38oQKpIuo,0.4235591803278689,-0.1284090909090908,0.29515008941877807
2665,15.34,15.63,-0.2900000000000009,Chi perde la sua vita per me,Sr. Hermana Glenda,,"31,12",k77hcuLAouU,0.3266665573770492,-0.03295454545454556,0.2937120119225036
2487,21.53,23.05,-1.5199999999999996,Pane e vino ti offriamo,M. Palmitessa,Ora sei con noi,26,-h27hWgNfto,0.45848311475409836,-0.1727272727272727,0.2857558420268257
2415,11.0,10.77,0.23000000000000043,Quando lo spirito ,RnS Margaret Evans,Spirito Santo Vieni!,"21,32,9",h6boHiv50V0,0.23424590163934428,0.0493033226152198,0.2835492242545641
2355,18.54,19.52,-0.9800000000000004,Gustate e vedete,Ciravegna Dell'Orso,E' bello dal lode a Dio,"21,24,20",_fZhyRhYceA,0.39481081967213116,-0.11136363636363643,0.2834471833084947
2217,22.9,25.0,-2.1000000000000014,Benedirò il Signore in ogni tempo,"Fabio Avolio, Biagio Capacchione e Pasquale La Rocca",,"21,32",C5JVYd2HeDs,0.4876573770491803,-0.2386363636363638,0.24902101341281646
2455,16.48,17.42,-0.9400000000000013,Pane della vita,Giuseppe Tranchida,Con voci di gioia,"26,10",wHwd8M2E_AQ,0.35094295081967214,-0.10681818181818198,0.24412476900149016
2513,13.22,13.64,-0.41999999999999993,Dove troveremo tutto il pane,Stefano pianori,,26,dztwb6q08ho,0.2815209836065574,-0.04772727272727272,0.2337937108792847
2096,9.85,9.78,0.07000000000000028,Canoni - Dona la pace,Taizè,,"31,9,10",MNRLFsTPWOM,0.20975655737704918,0.015005359056806061,0.22476191643385524
496,8.98,8.88,0.09999999999999964,Voglio ringraziare,---,,"26,18",BqY1WvhAN5Y,0.19122983606557378,0.021436227224008494,0.21266606328958226
419,17.43,18.87,-1.4400000000000013,Segni del tuo amore,Gen Rosso - Gen Verde,,26,Ou0wDlaHWPY,0.3711732786885246,-0.1636363636363638,0.20753691505216082
1767,18.12,19.76,-1.6400000000000006,Io scelgo Te,RnS,Venti dello Spirito,"10,15,20",akhS_jrYtdA,0.3858668852459016,-0.18636363636363645,0.19950324888226517
5,13.51,14.38,-0.870000000000001,Accogli i nostri doni,Francesco Buttazzo,,26,6yAFY7jFjG8,0.2876965573770492,-0.09886363636363649,0.1888329210134127
198,16.38,17.95,-1.5700000000000003,Fragile pane,Giosy Cento,,"24,31",YaKwyjLKzE4,0.3488134426229509,-0.17840909090909096,0.17040435171385993
2442,12.31,13.12,-0.8099999999999987,Come il fiume,Domenico Machetta,"CANTI PER LA PREGHIERA DEI GIOVANI - Sei con noi, uno di noi",26,oPqySizQeYw,0.26214245901639344,-0.09204545454545442,0.170097004470939
2083,3.13,2.65,0.48,Anima Christi,Marco Frisina,Pane di vita nuova,"31,4",BYzT9zOJHF0,0.06665360655737707,0.10289389067524113,0.1695474972326182
1939,20.9,23.38,-2.4800000000000004,La mia Pasqua è il Signore,R. Farruggio,,"21,31,5",vcREq6qlJvs,0.4450672131147541,-0.2818181818181819,0.1632490312965722
2565,7.59,7.69,-0.10000000000000053,Sacro torrente,Don LIvio Tacchini,,"31,9",ZYW_9wDuErY,0.16162967213114754,-0.011363636363636426,0.1502660357675111
470,19.52,21.91,-2.3900000000000006,Un cuore nuovo,Francesco Buttazzo,,"4,12,17",3rNr2gpEFhA,0.41568000000000005,-0.2715909090909092,0.14408909090909083
1594,14.9,16.43,-1.5299999999999994,Vi lascio un grande esempio,Pasquale Dargenio,Dalla tua Croce,"31,5",3yZ1qsQJhSw,0.31729672131147546,-0.1738636363636363,0.14343308494783916
2743,17.65,19.81,-2.16,L'uomo alla sua mensa,Movimento Eucaristico Giovanile,Sulla strada per Emmaus,26,W1EfRmqSIic,0.3758581967213115,-0.2454545454545455,0.13040365126676598
1585,22.97,26.14,-3.1700000000000017,Il 14 di Nisan,Roberto Mancinoni,,"31,4",WsHQaJSK0bc,0.48914803278688523,-0.36022727272727295,0.12892076005961228
2579,11.47,12.58,-1.1099999999999994,Voglio darti il mio cuor,Comunità Cenacolo,Dio dell'amore,"14,15",ImJ8_w59iq0,0.24425459016393447,-0.12613636363636357,0.1181182265275709
2626,16.73,18.94,-2.210000000000001,Giovani e Vecchi ,RnS - M.Watson,Anche gli alberi batteranno le mani,"21,30,32,10,14",jvShGPdf7sE,0.3562667213114754,-0.25113636363636377,0.10513035767511164
2121,1.27,0.91,0.36,Who you say I am,Hillsong,,"32,10,11,12,14,15,16,20,52",lKw6uqtGFfo,0.027044754098360657,0.07717041800643085,0.1042151721047915
1710,12.98,14.54,-1.5599999999999987,Spezziamo il pane ,Chris Rolinson,,31,wsa2qtnfRfk,0.2764101639344262,-0.17727272727272714,0.09913743666169905
2356,12.52,14.05,-1.5300000000000011,Passa questo mondo,Domenico Machetta,,32,rg6U7jMTkg0,0.26661442622950826,-0.17386363636363653,0.09275078986587174
2287,19.55,22.41,-2.8599999999999994,O Dio tu sei il mio Dio,Marco Frisina,Tu sarai profeta,26,7Ss8-mRlInA,0.41631885245901645,-0.32499999999999996,0.0913188524590165
1796,11.78,13.19,-1.4100000000000001,Siamo arrivati,Marcello Giombini,Da mille strade,"21,10,51",yC7bGA38mJg,0.2508560655737705,-0.16022727272727277,0.09062879284649772
201,19.64,22.62,-2.9800000000000004,Frutto della nostra terra,Francesco Buttazzo,,26,hF9namOkLoE,0.4182354098360656,-0.33863636363636374,0.07959904619970187
1666,13.15,14.92,-1.7699999999999996,Sposa amata,Corale di Palmi,,7,EPTUzg9R4Z4,0.28003032786885246,-0.2011363636363636,0.07889396423248884
1824,15.89,18.19,-2.3000000000000007,Alleluia (venite a me),Orlandini - Herrera,,25,bvWOchOCQKg,0.33837885245901644,-0.26136363636363646,0.07701521609537998
352,17.59,20.22,-2.629999999999999,Padre nostro,Marcello Giombini,Camminiamo nella speranza,29,ZniLDGaOCwM,0.3745804918032787,-0.2988636363636363,0.0757168554396424
252,17.82,20.51,-2.6900000000000013,Io loderò il Signore,Matteo Calisi,,21,,0.3794783606557377,-0.3056818181818184,0.07379654247391931
2233,15.85,18.2,-2.3499999999999996,Cosa renderti,,,10,,0.3375270491803279,-0.26704545454545453,0.07048159463487336
1849,8.97,10.07,-1.0999999999999996,Lasciati fare,Claudio Chieffo,,"21,31,10,12,15",aa4m0AAJyx4,0.19101688524590169,-0.12499999999999997,0.06601688524590171
2215,10.82,12.27,-1.4499999999999993,Ogni volta che mangiamo di questo pane,Marco Frisina,Pane di vita nuova,28,TUCc7PkxyhE,0.2304127868852459,-0.1647727272727272,0.0656400596125187
2383,11.49,13.11,-1.6199999999999992,"Signore, sei Tu il mio Pastor",R. Jef - D. Stefani,,"24,31,2,3,4,5",tHsxzhub6po,0.2446804918032787,-0.18409090909090903,0.060589582712369666
500,23.53,27.45,-3.919999999999998,Pane di vita nuova,Marco Frisina,,31,2TjvpY5dqTU,0.5010732786885246,-0.4454545454545453,0.055618733233979256
2501,11.16,12.78,-1.6199999999999992,Canto di mamma Sifa,canto africano,,7,,0.2376531147540984,-0.18409090909090903,0.053562205663189366
2801,11.46,13.15,-1.6899999999999995,Ditemi è vero!,padre Pasquale Lamanna,,"32,5",YSQeOviKi64,0.24404163934426235,-0.19204545454545452,0.051996184798807826
1602,15.14,17.52,-2.379999999999999,Accetta o Padre,C. Mangione - L. Maci,,26,PD5g256Nv8A,0.3224075409836066,-0.2704545454545454,0.051952995529061186
2497,11.63,13.36,-1.7299999999999986,Beato chi dimora in Te,Darlene Zschech - Reuben Morgan,,"21,24,14",MnBizieeEf4,0.24766180327868853,-0.19659090909090896,0.051070894187779575
1860,13.46,15.55,-2.09,Gesù è vivo,RnS,,"21,32,5",7RGECxEYpUA,0.2866318032786886,-0.23750000000000002,0.049131803278688574
2593,5.39,6.02,-0.6299999999999999,Quì è la vera e perfetta letizia,P. Gennaro Becchimanzi,,"32,10,54",6clnFSSzodg,0.11478049180327868,-0.0715909090909091,0.043189582712369584
136,14.63,17.01,-2.380000000000001,Come Maria,Gen Rosso,Dove tu sei,"26,32,7",ncjXxoq-frE,0.3115470491803279,-0.27045454545454556,0.041092503725782326
2625,12.44,14.42,-1.9800000000000004,Gesù (Pentecoste '81),RnS - S.Fioravanti ,Guarda al di là,"31,10,11,18",8DQO1FaOXyA,0.26491081967213115,-0.2250000000000001,0.03991081967213106
2558,15.74,18.34,-2.5999999999999996,Inno a Sant'Isidoro Agricoltore,Grimoaldo Macchia,,"21,32",CtFPJrpy8HQ,0.3351845901639344,-0.29545454545454547,0.039730044709388956
254,20.34,23.84,-3.5,Io sarò con Te,Marco Frisina,,31,oWtdlQAaOCE,0.4331419672131147,-0.39772727272727276,0.03541469448584195
1610,18.3,21.44,-3.1400000000000006,Il Signore ha messo un seme,Claudio Chieffo,,21,WhS7JTmSr9I,0.38970000000000005,-0.3568181818181819,0.03288181818181812
2790,18.3,21.44,-3.1400000000000006,Il seme,Claudio Chieffo,I cieli,"10,12,16,17",AFWGU_Jg25E,0.38970000000000005,-0.3568181818181819,0.03288181818181812
2017,15.54,18.17,-2.6300000000000026,Dal profondo,Spoladore,,"9,11,12",o5ijtaxrIM4,0.3309255737704918,-0.29886363636363666,0.032061937406855145
1684,8.92,10.34,-1.42,Celebriamo il Signore,Gary Oliver,,"32,5",H6OfECD7plA,0.189952131147541,-0.16136363636363638,0.028588494783904628
425,14.98,17.54,-2.5599999999999987,Shalom,Beny Conte - G. Ferrante,,30,Hr-Fk0pSzJs,0.31900032786885246,-0.2909090909090908,0.02809123695976168
1825,11.88,13.94,-2.0599999999999987,Il Consolatore,SDV worship,,"28,31",3NwfXEErkas,0.2529855737704918,-0.23409090909090896,0.01889466467958284
2162,0.58,0.55,0.029999999999999916,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs,0.012351147540983607,0.006430868167202553,0.01878201570818616
1829,2.28,2.57,-0.29000000000000004,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is,0.048552786885245905,-0.032954545454545466,0.01559824143070044
1783,15.91,18.77,-2.8599999999999994,Padre Nostro,Francesco Buttazzo,,29,4TbLW6nmFNA,0.33880475409836075,-0.32499999999999996,0.013804754098360794
1694,7.74,9.07,-1.33,"Gloria, gloria, gloria io l’ho incontrato",,,"21,32",mAA7-Cw0HRk,0.1648239344262295,-0.15113636363636365,0.01368757078986585
2074,7.67,8.99,-1.3200000000000003,Misericordes sicut Pater! (Inno dell'Anno Santo della Misericordia),"Paul Inwood / P. Eugenio Costa, S.I.",,"31,4,5,6,12,18",OgOitVtAgXA,0.1633332786885246,-0.15000000000000005,0.013333278688524547
102,1.47,1.64,-0.16999999999999993,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM,0.03130377049180328,-0.01931818181818181,0.01198558867362147
1672,21.82,25.82,-4.0,"Il tuo Corpo, il tuo Sangue",Luciana Leone - Salvatore Martinez,,31,MBlHzbDY6Qo,0.46465868852459025,-0.4545454545454546,0.01011323397913566
2167,7.24,8.54,-1.299999999999999,Vieni Signore Vieni (Maranatha),Galliano Semprini,Il signore è vicino,"21,2",_TX0DWif4aw,0.15417639344262296,-0.14772727272727262,0.006449120715350337
2492,7.9,9.34,-1.4399999999999995,Alzate il vostro sguardo,Pierangelo Comi,Oggi il regno,"24,4",qrIWIkO4CTk,0.16823114754098362,-0.1636363636363636,0.004594783904620009
2459,15.39,18.27,-2.879999999999999,A volto scoperto,Eman,Pietra Angolare,9,nqIKPj-Dr6I,0.3277313114754099,-0.3272727272727272,0.00045858420268268807
1922,0.0,0.0,0.0,Alleluja (Terry),,,"25,5,10",,0.0,0.0,0.0
2527,0.0,0.0,0.0,Griderò,--,,14,,0.0,0.0,0.0
329,0.0,0.0,0.0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA,0.0,0.0,0.0
2013,0.0,0.0,0.0,Madonna nera,Jan Dobraczynski - Padre Adelfio Cimini,,"32,2,7,9,10,11,13,14,52",JfB9XLu2mtg,0.0,0.0,0.0
1996,0.0,0.0,0.0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw,0.0,0.0,0.0
100,0.0,0.0,0.0,Canoni - Laudate omnes gentes,Taize,,"14,18",lbb-kaurSW0,0.0,0.0,0.0
2142,0.0,0.0,0.0,Laudate Dominum,Taizè,,"21,14",mwRMT2_pi9c,0.0,0.0,0.0
1973,0.0,0.0,0.0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc,0.0,0.0,0.0
2273,0.0,0.0,0.0,Lode a te oh Cristo,,,"25,4",,0.0,0.0,0.0
453,0.0,0.0,0.0,Ti esalto Dio mio Re,RnS,,"21,24,32,14",k-FQwfnrxl0,0.0,0.0,0.0
1755,0.0,0.0,0.0,Kyrie,--,,"22,11",,0.0,0.0,0.0
2024,0.0,0.0,0.0,Venite fedeli (v2),Stefani - Wade,,"21,3",RHw_pm_ITWk,0.0,0.0,0.0
1638,0.0,0.0,0.0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ,0.0,0.0,0.0
2033,0.0,0.0,0.0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0,0.0,0.0,0.0
1914,0.0,0.0,0.0,"Alleluja, Tradizionale",Pasquale gregoriano,,"25,5",6sLNiJd95jY,0.0,0.0,0.0
1848,21.39,25.4,-4.009999999999998,Grazie Signore,Mascagni,,"31,32,10,12,14,15,16,52",WhF2Yw1_eHw,0.4555018032786886,-0.455681818181818,-0.0001800149031294107
502,0.34,0.45,-0.10999999999999999,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA,0.007240327868852459,-0.0125,-0.005259672131147542
2857,17.86,21.27,-3.41,La forza del tuo amore,Pietro Ferrante,Parola d'Amore,"31,11,12",8-rtIDDw0l4,0.3803301639344262,-0.38750000000000007,-0.007169836065573865
1461,1.79,2.19,-0.3999999999999999,Credo,Mite Balduzzi,,2,ND-L8vG9LsM,0.038118196721311476,-0.04545454545454545,-0.007336348733233973
2242,13.86,16.53,-2.6700000000000017,In questo giorno di luce,Buttazzo,E' nato il Salvatore,"26,3",u2WVfT8iqS0,0.29514983606557377,-0.30340909090909113,-0.00825925484351736
2788,16.31,19.48,-3.1700000000000017,Chi mi seguirà,Antonio Parisi,Domeniche di quaresima A,"21,31,4",uF4SASFyvCQ,0.34732278688524587,-0.36022727272727295,-0.01290448584202708
2319,0.08,0.21,-0.13,Joy to the world,Celtic Woman,,32,30OaM6b48k8,0.0017036065573770493,-0.014772727272727274,-0.013069120715350225
2314,0.85,1.13,-0.2799999999999999,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8,0.018100819672131147,-0.031818181818181815,-0.013717362146050668
1968,0.2,0.37,-0.16999999999999998,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk,0.004259016393442624,-0.019318181818181818,-0.015059165424739195
1933,9.2,11.1,-1.9000000000000004,Se tu sei con me,,,11,vMTOuqsMVnM,0.19591475409836062,-0.21590909090909097,-0.019994336810730345
2206,5.48,6.7,-1.2199999999999998,Vidi l’acqua,Marco Frisina,Cristo è nostra Pasqua,"5,8",-V3jTKB9dyE,0.11669704918032787,-0.1386363636363636,-0.02193931445603574
2239,19.43,23.27,-3.84,Amore abbandonato,Gen Verde,Il Mistero Pasquale,"31,4",HWq2ajrE2hY,0.41376344262295084,-0.4363636363636364,-0.02260019374068556
1856,0.0,0.24,-0.24,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE,0.0,-0.027272727272727275,-0.027272727272727275
2207,13.52,16.32,-2.8000000000000007,Buono è il Signor,Comunità Dio Vivente,,"21,32,5,9,10,14,52",w_R5QWHGLGk,0.28790950819672134,-0.3181818181818183,-0.030272309985096946
2491,0.28,0.6,-0.31999999999999995,Alleluia (congolese),--,,25,,0.005962622950819672,-0.03636363636363636,-0.030401013412816688
1393,0.97,1.42,-0.44999999999999996,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI,0.020656229508196726,-0.05113636363636364,-0.030480134128166914
1797,14.18,17.11,-2.9299999999999997,"Signore, fa di me uno strumento",M. Gonzo,,"26,30",ZcE3A3qbMnU,0.301964262295082,-0.33295454545454545,-0.03099028315946345
288,16.73,20.14,-3.41,"Lode a Te, o Cristo",Gen Verde,,25,IJetjvctQwM,0.3562667213114754,-0.38750000000000007,-0.031233278688524657
1576,15.23,18.36,-3.129999999999999,Tu sei la perla preziosa,RnS,,"9,15",8j48Jn07_oM,0.3243240983606558,-0.3556818181818181,-0.03135771982116231
2089,1.42,1.97,-0.55,Sanctus,Figli del divino amore,,27,,0.030239016393442623,-0.06250000000000001,-0.032260983606557395
101,0.0,0.3,-0.3,Canoni - Magnificat,Taize,,18,nLM0GiihIbs,0.0,-0.034090909090909095,-0.034090909090909095
1681,17.6,21.2,-3.599999999999998,Gesù mio buon pastore,RnS,,21,zo_SekAs5ZY,0.3747934426229509,-0.4090909090909089,-0.034297466467958004
2164,12.03,14.59,-2.5600000000000005,Trasformaci in te,"S. Mazzarisi, M. Palmitessa",Tu vieni in mezzo a noi,"26,2",NYyvnlzPopA,0.25617983606557376,-0.290909090909091,-0.03472925484351724
1642,1.16,1.7,-0.54,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY,0.024702295081967213,-0.06136363636363638,-0.03666134128166916
130,13.05,15.83,-2.7799999999999994,Col Tuo amor,RnS,Dio della mia lode,"32,9,11",MFDDZdmpDq8,0.2779008196721312,-0.31590909090909086,-0.038008271236959656
2304,4.76,6.0,-1.2400000000000002,Il canto della Resurrezione,Marco Frisina,Tu sei bellezza,5,QDHJU9XzZq0,0.10136459016393443,-0.14090909090909096,-0.03954450074515653
2168,19.57,23.59,-4.02,I miei occhi elevo a te ,RnS,Ha vinto il tuo amore,14,K_hqvLb0FLA,0.41674475409836065,-0.45681818181818185,-0.0400734277198212
147,7.81,9.63,-1.8200000000000012,Custodiscimi,RnS,Davanti al Re,"24,31",jnB5GL_qTW0,0.16631459016393446,-0.20681818181818198,-0.04050359165424752
2094,0.0,0.38,-0.38,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4,0.0,-0.04318181818181819,-0.04318181818181819
1699,0.0,0.38,-0.38,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E,0.0,-0.04318181818181819,-0.04318181818181819
1852,12.32,15.01,-2.6899999999999995,Perdonami mio Signore,Claudio Chieffo,,"21,22,4,11,12",eD7uk0NkAzQ,0.2623554098360656,-0.30568181818181817,-0.043326408345752576
231,24.51,29.49,-4.979999999999997,Il Pane del Cammino,Franco Motta - Pierangelo Sequeri,,"21,26,31,32",bjaWckUY05I,0.5219424590163935,-0.5659090909090906,-0.04396663189269712
2093,19.35,23.38,-4.029999999999998,Il giorno più bello (La mia prima comunione),P. Tombolato/A. Di Mario,,"21,31,32,10",CfbUFlZAubo,0.41205983606557384,-0.4579545454545452,-0.04589470938897139
2185,0.71,1.25,-0.54,Agnus Dei (miserere et pacem),Daniele Esposito,,71,oi6I52MhsaQ,0.015119508196721311,-0.06136363636363638,-0.04624412816691507
1911,0.76,1.31,-0.55,Agnus Dei,,,71,,0.01618426229508197,-0.06250000000000001,-0.04631573770491804
2581,0.44,0.98,-0.54,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA,0.009369836065573772,-0.06136363636363638,-0.05199380029806261
1905,17.42,21.16,-3.7399999999999984,Solo in Dio riposa l'anima mia,Frammenti di luce,,"21,31",,0.3709603278688525,-0.4249999999999999,-0.054039672131147354
2175,0.0,0.48,-0.48,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52",OuuEwfAmd94,0.0,-0.05454545454545455,-0.05454545454545455
1840,0.21,0.73,-0.52,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY,0.0044719672131147544,-0.0590909090909091,-0.05461894187779434
1900,17.58,21.38,-3.8000000000000007,Davanti a Te,Gianluigi Serapiglia,,26,Q3W76b6cmMw,0.3743675409836066,-0.43181818181818193,-0.05745064083457535
1667,16.72,20.36,-3.6400000000000006,Cosa Offrirti,RnS,,26,mdvOucpzet0,0.3560537704918033,-0.41363636363636375,-0.057582593144560434
2522,3.0,4.07,-1.0700000000000003,Gesù io desidero amarti,Daniela Saetta,La Tua parola mi incanta,"31,9",,0.06388524590163935,-0.12159090909090914,-0.057705663189269785
2313,0.0,0.51,-0.51,Amen,,,28,,0.0,-0.05795454545454546,-0.05795454545454546
2726,24.08,29.11,-5.030000000000001,Io amo te,S. Stacchiotti,Cristo è risorto,31,6zmFOOEjBIk,0.5127855737704918,-0.5715909090909093,-0.05880533532041743
2095,1.04,1.79,-0.75,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE,0.022146885245901644,-0.08522727272727273,-0.0630803874813711
2204,19.74,24.0,-4.260000000000002,Sollevate porte i vostri frontali,Marco Frisina,Stillate cieli dall'alto,"21,5",EXxRBpQ3RbA,0.42036491803278686,-0.48409090909090935,-0.06372599105812249
2047,0.2,0.85,-0.6499999999999999,Vexilla regis prodeunt,Venanzio Fortunato-Urbano VIII,,4,,0.004259016393442624,-0.07386363636363637,-0.06960461997019374
2052,17.86,21.82,-3.960000000000001,Il mio posto,Daniele Ricci - Don Ottorino Zanon,,"21,32,14,20",JQC2DAxuvRs,0.3803301639344262,-0.4500000000000002,-0.06966983606557398
2260,15.96,19.57,-3.6099999999999994,Fammi conoscere,P. Ruaro,,"21,31",WGWJOqVAh9E,0.33986950819672135,-0.4102272727272727,-0.07035776453055137
2053,3.22,4.45,-1.23,Canoni - Nulla ti turbi,S. Teresa d'Avila - J. Berthier - Taizè,,"14,18",go1-BoDD7CI,0.06857016393442623,-0.1397727272727273,-0.07120256333830106
380,21.23,25.84,-4.609999999999999,Resta Accanto a me,Gen Verde,,32,ji4xk-YIgoo,0.4520945901639345,-0.5238636363636363,-0.07176904619970181
2257,2.17,3.21,-1.04,Yes Lord,Darrell Evans,,51,II0ALMgLUrI,0.04621032786885246,-0.1181818181818182,-0.07197149031296574
2439,1.59,2.54,-0.95,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU,0.03385918032786886,-0.10795454545454546,-0.0740953651266766
1720,0.66,1.45,-0.7899999999999999,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0,0.014054754098360656,-0.08977272727272728,-0.07571797317436663
2571,6.61,8.53,-1.919999999999999,Se il diavolo è arrabbiato,Popolare America Latina,,16,Ec-_Kg5kBeU,0.1407604918032787,-0.2181818181818181,-0.07742132637853938
