id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
2624,3.02,3.46,-0.43999999999999995,Gesù (invocazione),RnS - R.Magnabosco,,"28,31,9,10,11,12,20",wMb9MhgCMuU,0.06423521472392639,-0.04837822979659153,0.01585698492733486
2162,0.55,0.55,0.0,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs,0.011698466257668714,0.0,0.011698466257668714
500,23.04,27.45,-4.41,Pane di vita nuova,Marco Frisina,,31,2TjvpY5dqTU,0.4900593865030676,-0.4848818031885652,0.005177583314502354
102,1.41,1.64,-0.22999999999999998,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM,0.02999061349693251,-0.025288620120945574,0.004701993375986934
2491,0.52,0.6,-0.07999999999999996,Alleluia (congolese),--,,25,,0.01106036809815951,-0.008796041781198458,0.0022643263169610517
2033,0.0,0.0,0.0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0,0.0,0.0,0.0
100,0.0,0.0,0.0,Canoni - Laudate omnes gentes,Taize,,"14,18",lbb-kaurSW0,0.0,0.0,0.0
1638,0.0,0.0,0.0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ,0.0,0.0,0.0
1996,0.0,0.0,0.0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw,0.0,0.0,0.0
1922,0.0,0.0,0.0,Alleluja (Terry),,,"25,5,10",,0.0,0.0,0.0
2024,0.0,0.0,0.0,Venite fedeli (v2),Stefani - Wade,,"21,3",RHw_pm_ITWk,0.0,0.0,0.0
2527,0.0,0.0,0.0,Griderò,--,,14,,0.0,0.0,0.0
1755,0.0,0.0,0.0,Kyrie,--,,"22,11",,0.0,0.0,0.0
453,0.0,0.0,0.0,Ti esalto Dio mio Re,RnS,,"21,24,32,14",k-FQwfnrxl0,0.0,0.0,0.0
329,0.0,0.0,0.0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA,0.0,0.0,0.0
2273,0.0,0.0,0.0,Lode a te oh Cristo,,,"25,4",,0.0,0.0,0.0
2013,0.0,0.0,0.0,Madonna nera,Jan Dobraczynski - Padre Adelfio Cimini,,"32,2,7,9,10,11,13,14,52",JfB9XLu2mtg,0.0,0.0,0.0
2142,0.0,0.0,0.0,Laudate Dominum,Taizè,,"21,14",mwRMT2_pi9c,0.0,0.0,0.0
1914,0.0,0.0,0.0,"Alleluja, Tradizionale",Pasquale gregoriano,,"25,5",6sLNiJd95jY,0.0,0.0,0.0
1973,0.0,0.0,0.0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc,0.0,0.0,0.0
2600,23.47,28.04,-4.57,Lasciate che i bambini vengano a me,Daniele Esposito,,"21,8,10",fvcDLr9G-5Q,0.49920546012269934,-0.5024738867509622,-0.0032684266282628216
1706,16.12,19.28,-3.16,Padre Nostro,Pino Sanfratello,,29,zcb73-wHniM,0.34287141104294483,-0.34744365035733926,-0.004572239314394433
502,0.3,0.44,-0.14,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA,0.006380981595092023,-0.01539307311709731,-0.009012091522005286
2319,0.09,0.21,-0.12,Joy to the world,Celtic Woman,,32,30OaM6b48k8,0.0019142944785276077,-0.013194062671797692,-0.011279768193270083
2697,10.54,12.73,-2.1900000000000013,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA,0.22418515337423311,-0.24079164376030804,-0.016606490386074924
1868,12.04,14.54,-2.5,Dico Sì,Fabio Baggio,,"31,15",lvlP7t0UbH8,0.25609006134969325,-0.2748763056624519,-0.01878624431275866
1461,1.67,2.18,-0.5100000000000002,Credo,Mite Balduzzi,,2,ND-L8vG9LsM,0.03552079754601227,-0.05607476635514022,-0.02055396880912795
1829,1.98,2.56,-0.5800000000000001,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is,0.04211447852760736,-0.06377130291368886,-0.021656824386081505
1850,14.39,17.4,-3.009999999999998,Ma non avere paura,Claudio Chieffo,,"21,32,2,3,4,10,11,12,14,15,20",vGfA6Z7wgsg,0.30607441717791417,-0.3309510720175919,-0.024876654839677714
1856,0.0,0.23,-0.23,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE,0.0,-0.025288620120945578,-0.025288620120945578
1968,0.1,0.37,-0.27,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk,0.0021269938650306753,-0.02968664101154481,-0.027559647146514134
2314,0.73,1.13,-0.3999999999999999,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8,0.015527055214723926,-0.0439802089059923,-0.028453153691268378
2415,8.77,10.73,-1.9600000000000009,Quando lo spirito ,RnS Margaret Evans,Spirito Santo Vieni!,"21,32,9",h6boHiv50V0,0.1865373619631902,-0.2155030236393624,-0.028965661676172205
2610,8.98,10.99,-2.01,T'amo Gesù,RnS - D.Visconti - A.Visconti,Luce,25,9bHWgyzlxzs,0.1910040490797546,-0.22100054975261132,-0.029996500672856724
1393,0.96,1.42,-0.45999999999999996,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI,0.020419141104294478,-0.05057724024189115,-0.03015809913759667
101,0.0,0.3,-0.3,Canoni - Magnificat,Taize,,18,nLM0GiihIbs,0.0,-0.03298515667949423,-0.03298515667949423
2341,17.46,21.14,-3.6799999999999997,Questo pane spezzato,Giuseppe Tranchida,,31,igN1nkpIIyU,0.37137312883435586,-0.4046179219351292,-0.03324479310077333
337,13.8,16.81,-3.009999999999998,Ogni mia parola,Gen Verde,,"21,17",sT1ueZpSuxo,0.2935251533742331,-0.3309510720175919,-0.03742591864335876
1699,0.0,0.38,-0.38,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E,0.0,-0.04178119846069269,-0.04178119846069269
2094,0.0,0.38,-0.38,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4,0.0,-0.04178119846069269,-0.04178119846069269
2089,1.32,1.96,-0.6399999999999999,Sanctus,Figli del divino amore,,27,,0.02807631901840491,-0.07036833424958769,-0.042292015231182783
2175,0.06,0.48,-0.42,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52",OuuEwfAmd94,0.0012761963190184048,-0.04617921935129192,-0.04490302303227352
2047,0.37,0.85,-0.48,Vexilla regis prodeunt,Venanzio Fortunato-Urbano VIII,,4,,0.007869877300613497,-0.052776250687190766,-0.04490637338657727
2593,4.69,6.01,-1.3199999999999994,Quì è la vera e perfetta letizia,P. Gennaro Becchimanzi,,"32,10,54",6clnFSSzodg,0.09975601226993866,-0.14513468938977456,-0.0453786771198359
2206,5.24,6.67,-1.4299999999999997,Vidi l’acqua,Marco Frisina,Cristo è nostra Pasqua,"5,8",-V3jTKB9dyE,0.11145447852760737,-0.15722924683892248,-0.045774768311315106
1977,2.47,3.37,-0.8999999999999999,Alleluia di taizé,Taizè,,25,,0.05253674846625767,-0.09895547003848268,-0.04641872157222501
2372,8.43,10.5,-2.0700000000000003,Non sei più tu che cerchi me,RnS - A. Napolitano,Il deserto canta,"21,31,4,9",F4C_jtS-nII,0.17930558282208592,-0.22759758108851022,-0.0482919982664243
2741,3.19,4.25,-1.06,Lodate Iddio,G. Cento,È il girono del Signore,"21,14",CyJsPlWT7PM,0.06785110429447853,-0.11654755360087962,-0.04869644930640109
1396,19.05,23.18,-4.129999999999999,Rimanete in me,RnS,,31,OPHcpzxIC9c,0.4051923312883436,-0.4540956569543705,-0.0489033256660269
1720,0.84,1.45,-0.61,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0,0.01786674846625767,-0.06706981858163827,-0.049203070115380595
2374,14.21,17.44,-3.2300000000000004,Facci sognare!,F. Ferrario,,"32,53",2j_8JjjndPU,0.30224582822085894,-0.35514018691588795,-0.05289435869502901
1840,0.2,0.72,-0.52,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY,0.004253987730061351,-0.05717427157779,-0.05292028384772865
2313,0.0,0.51,-0.51,Amen,,,28,,0.0,-0.05607476635514019,-0.05607476635514019
11,0.47,1.08,-0.6100000000000001,Adeste Fideles,Tradizionale,,"21,3",FgTsp_3z94Y,0.009996871165644171,-0.06706981858163828,-0.05707294741599411
1904,3.6,4.82,-1.2200000000000002,Questa famiglia ti benedice,Marcello Giombini,,"21,10,12,52",SHbvPY9TICk,0.0765717791411043,-0.13413963716327656,-0.057567858022172264
2108,15.41,18.93,-3.5199999999999996,Padre nostro non abbandonarci,Benedetti - Anselmi,,29,g9IEhGllng4,0.32776975460122704,-0.38702583837273224,-0.05925608377150521
314,11.16,13.86,-2.6999999999999993,Nasce l’amore,Gen Rosso,,3,r-Q9lEpLZkI,0.23737251533742337,-0.296866410115448,-0.059493894778024636
2117,17.58,21.53,-3.950000000000003,Avrai cura di noi,Benedetti Anna,,5,5Iv8wTnl0FQ,0.37392552147239266,-0.43430456294667436,-0.06037904147428169
2356,11.27,14.01,-2.74,Passa questo mondo,Domenico Machetta,,32,rg6U7jMTkg0,0.2397122085889571,-0.30126443100604733,-0.06155222241709024
272,8.2,10.35,-2.1500000000000004,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc,0.17441349693251534,-0.2363936228697087,-0.06198012593719335
2479,6.89,8.82,-1.9300000000000006,Dayenu adonai,Gen Verde ,Il mistero pasquale,4,3nHlGCScNRg,0.1465498773006135,-0.21220450797141296,-0.06565463067079946
1642,0.91,1.69,-0.7799999999999999,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY,0.01935564417177914,-0.085761407366685,-0.06640576319490586
2721,15.12,18.65,-3.5299999999999994,Salmo 8,Guido Meregalli,,24,1JSFFVarUNg,0.32160147239263803,-0.38812534359538203,-0.066523871202744
2581,0.28,0.98,-0.7,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA,0.00595558282208589,-0.07696536558548654,-0.07100978276340066
2439,1.55,2.53,-0.9799999999999998,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU,0.032968404907975465,-0.10775151181968114,-0.07478310691170567
419,15.23,18.86,-3.629999999999999,Segni del tuo amore,Gen Rosso - Gen Verde,,26,Ou0wDlaHWPY,0.32394116564417175,-0.3991203958218801,-0.07517923017770833
1750,10.79,13.6,-2.8100000000000005,"Come è bello, come da gioia. Sal 132(133)",Kiko Arguello,,"21,24,10,16",RGgdzMQZCwg,0.22950263803680981,-0.308960967564596,-0.0794583295277862
57,16.88,20.9,-4.02,"Antica, eterna danza",Gen Verde,,26,kGXy6SBVEVg,0.3590365644171779,-0.44200109950522265,-0.08296453508804474
1849,7.77,10.05,-2.280000000000001,Lasciati fare,Claudio Chieffo,,"21,31,10,12,15",aa4m0AAJyx4,0.1652674233128834,-0.2506871907641563,-0.08541976745127289
2768,14.89,18.55,-3.66,La mano nella tua,Pierangelo Sequeri,Qui dove Tu ci chiami,"26,31,9,10,11",mIk1dgAUotI,0.3167093865030675,-0.40241891148982967,-0.08570952498676215
2095,0.82,1.78,-0.9600000000000001,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE,0.017441349693251534,-0.10555250137438155,-0.08811115168113001
1892,15.8,19.66,-3.8599999999999994,Signora della pace,Paolo Spoladore,Così,"30,32,7",l-z4s3MwF54,0.33606503067484667,-0.4244090159428257,-0.08834398526797904
1775,12.58,15.83,-3.25,Non mi abbandonare,L. Scaglianti,,"4,11,13",nzILBiAVGds,0.2675758282208589,-0.3573391973611875,-0.08976336914032862
1967,3.04,4.46,-1.42,"Tota pulchra es, Maria",Gregoriano,,7,d391vKzANfM,0.06466061349693253,-0.1561297416162727,-0.09146912811934016
2185,0.34,1.24,-0.8999999999999999,Agnus Dei (miserere et pacem),Daniele Esposito,,71,oi6I52MhsaQ,0.007231779141104295,-0.09895547003848268,-0.09172369089737839
2523,10.9,13.85,-2.9499999999999993,Gesù (mi perdonò),RnS,,14,QUPSb74bIR4,0.23184233128834358,-0.3243540406816932,-0.09251170939334963
1911,0.36,1.3,-0.9400000000000001,Agnus Dei,,,71,,0.007657177914110431,-0.10335349092908193,-0.0956963130149715
2563,1.74,2.98,-1.24,Ruah,RnS,Davanti al Re,6,uFc-BHb_gHA,0.037009693251533735,-0.13633864760857617,-0.09932895435704243
1689,4.91,6.78,-1.87,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc,0.10443539877300614,-0.20560747663551407,-0.10117207786250793
1626,6.4,8.56,-2.16,O Amore Ineffabile,Marco Frisina,,31,T03wmoGQJHs,0.13612760736196322,-0.23749312809235848,-0.10136552073039526
2164,11.44,14.59,-3.1500000000000004,Trasformaci in te,"S. Mazzarisi, M. Palmitessa",Tu vieni in mezzo a noi,"26,2",NYyvnlzPopA,0.2433280981595092,-0.3463441451346895,-0.10301604697518027
355,16.6,20.77,-4.169999999999998,Pane del cielo,Gen Rosso,,31,TCp7ociVfvU,0.35308098159509205,-0.45849367784496964,-0.10541269624987759
194,5.95,8.09,-2.1399999999999997,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE,0.12655613496932516,-0.23529411764705882,-0.10873798267773366
2150,1.34,2.61,-1.2699999999999998,Santo nelle Altezze ,RnS,,27,c-ufebYihbw,0.028501717791411047,-0.13963716327652556,-0.11113544548511452
2153,6.55,8.84,-2.29,Alleluia (Non può bastare una canzone),--,,25,GTPAqrgb3Ac,0.13931809815950918,-0.251786695986806,-0.11246859782729679
2002,11.29,14.52,-3.2300000000000004,Maranathà,Marco Frisina,Non temere,"21,26,31,2",JgxlheZtsxY,0.2401376073619632,-0.35514018691588795,-0.11500257955392473
1918,24.55,30.36,-5.809999999999999,Io sarò con voi,Marco Gragnani - Giorgio Casini,,31,GB-93Or0Yy4,0.5221769938650307,-0.6388125343595381,-0.11663554049450742
1629,10.89,14.06,-3.17,Ci inviti alla tua festa,Francesco Buttazzo,Alla tua festa,"21,31",S7HOOFAXTHI,0.2316296319018405,-0.34854315557998905,-0.11691352367814856
2481,2.7,4.3,-1.5999999999999996,Ave Maria di Fatima,Popolare,,7,JFZ5h7olFpA,0.05742883435582824,-0.1759208356239692,-0.11849200126814097
2659,13.89,17.72,-3.8299999999999983,Tutta la vita è un dono,Gen Rosso,20 anni Gen Rosso,32,TExeT0w_4Gk,0.2954394478527608,-0.4211105002748762,-0.1256710524221154
1900,16.92,21.34,-4.419999999999998,Davanti a Te,Gianluigi Serapiglia,,26,Q3W76b6cmMw,0.35988736196319027,-0.4859813084112148,-0.12609394644802452
2429,27.14,33.55,-6.409999999999997,L'ultima cena,Comunità Gesù Risorto,,"4,10",cHtVuDFEKMY,0.5772661349693252,-0.7047828477185264,-0.12751671274920118
1935,0.59,1.94,-1.35,Agnus Dei,Giosy Cento,,"71,2,3,4,5",_2zFoFm_a1c,0.012549263803680981,-0.14843320505772406,-0.13588394125404307
2257,1.64,3.21,-1.57,Yes Lord,Darrell Evans,,51,II0ALMgLUrI,0.03488269938650307,-0.17262231995601982,-0.13773962056951675
2575,9.87,13.04,-3.17,Tu sei qui (Way maker),Leeland,,"31,9",YKoiaFo6shc,0.20993429447852763,-0.34854315557998905,-0.13860886110146142
2426,2.81,4.63,-1.8199999999999998,Ave Maria di Lourdes,Rivisitazione Compagnia Aquero,Messa dei giovani,"32,7,10",vjVEQCdkk18,0.05976852760736197,-0.200109950522265,-0.14034142291490304
5,10.95,14.35,-3.4000000000000004,Accogli i nostri doni,Francesco Buttazzo,,26,6yAFY7jFjG8,0.23290582822085887,-0.3738317757009347,-0.1409259474800758
2437,12.85,16.62,-3.7700000000000014,Pace,Rita Mazzocco,Celebriamo la nostra speranza,30,EbAB6ghGZhU,0.2733187116564417,-0.41451346893897767,-0.14119475728253594
2724,2.69,4.51,-1.8199999999999998,"Eli, Eli, lamma sabactani",M. Giombini,Salmi per il nostro tempo - Il suo tempo,4,mdvawF7h5X4,0.057216134969325164,-0.200109950522265,-0.14289381555293984
480,19.24,24.27,-5.030000000000001,Vi amo così,M. Brusati - M. Versaci,,"31,32",QErFrdcT4RA,0.40923361963190186,-0.5530511269928534,-0.14381750736095156
86,6.72,9.35,-2.63,Bianco Natale,Tradizionale,,3,U1rW9oXQE5I,0.14293398773006136,-0.28916987355689944,-0.14623588582683808
1988,1.42,3.03,-1.6099999999999999,É l'ora che pia,Tradizionale mariano,,"32,7",,0.03020331288343558,-0.17702034084661902,-0.14681702796318344
2337,9.19,12.31,-3.120000000000001,Gesù che sta passando,Figli del Divino Amore,,32,3a3GgAxcarg,0.19547073619631905,-0.3430456294667401,-0.14757489327042106
1932,21.08,26.51,-5.430000000000003,Ci nutri alla Tua mensa,"F. Buttazzo, P. Dargenio",Esulta il cielo,"26,31,9",RPQ8ORkm9bo,0.44837030674846623,-0.5970313358988459,-0.1486610291503797
134,18.47,23.42,-4.950000000000003,Come fuoco vivo,Gen Rosso - Gen Verde,,"31,32,5",sdqAt9k2-oY,0.39285576687116563,-0.5442550852116551,-0.15139931834048947
1791,13.25,17.2,-3.9499999999999993,Quando nasce un bambino ,Marcello Giombini,Cantata del Terzo Mondo,"21,32,3,8,16",XrU2AFOcTcM,0.28182668711656444,-0.43430456294667397,-0.15247787583010952
1614,13.77,17.84,-4.07,Come incenso,Antonio Parisi,,26,0LjmWkgqDGM,0.29288705521472397,-0.44749862561847176,-0.1546115704037478
1801,17.56,22.4,-4.84,Tu vero pane della vita,Fabio Baggio,La vita che nasce,31,9VfmPmHwhmc,0.3735001226993865,-0.5321605277625069,-0.1586604050631204
1931,7.07,9.89,-2.8200000000000003,Dove tu sei,Gen Rosso,,9,ko1yR6Vxv5U,0.15037846625766874,-0.3100604727872458,-0.15968200652957706
364,2.75,4.75,-2.0,Preghiera dei poveri di Yahvè,Kiko Arguello,,"2,4",u0J7lNU5oII,0.05849233128834356,-0.21990104452996154,-0.16140871324161798
