id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
2485,18.49,23.18,-4.690000000000001,Con un cuore solo,"RnS - Ferrante, Salvemini",Sentieri di speranza,31,40tFwBuV8rM,0.6405125641025641,-0.41725978647686846,0.22325277762569562
2491,0.67,0.6,0.07000000000000006,Alleluia (congolese),--,,25,,0.023209487179487183,0.175,0.19820948717948716
101,0.37,0.3,0.07,Canoni - Magnificat,Taize,,18,nLM0GiihIbs,0.012817179487179487,0.17499999999999985,0.18781717948717933
1878,9.41,11.03,-1.6199999999999992,Ti lodino i popoli Dio,Francesco Buttazzo,,"21,32,5",3YdieOWn0u8,0.3259720512820513,-0.14412811387900348,0.18184393740304783
2513,11.2,13.61,-2.41,Dove troveremo tutto il pane,Stefano pianori,,26,dztwb6q08ho,0.38797948717948716,-0.21441281138790036,0.1735666757915868
2455,13.86,17.45,-3.59,Pane della vita,Giuseppe Tranchida,Con voci di gioia,"26,10",wHwd8M2E_AQ,0.48012461538461537,-0.3193950177935943,0.16072959759102107
1579,11.01,13.59,-2.58,Signore cerchi i figli tuoi,Eugenio Costa - G. Del Treppo,,11,hI6cHpaqHWs,0.3813976923076923,-0.22953736654804271,0.1518603257596496
2396,7.72,9.05,-1.330000000000001,A te Signor leviamo i cuori,P. Damilano,,26,zDfmLrOJ6dI,0.267428717948718,-0.1183274021352314,0.14910131581348657
2453,14.68,19.08,-4.399999999999999,Grazie Gesù,Giulia e Tommaso Fasano,Festa di prima Comunione,"31,10",JCWXU2p21QI,0.5085302564102564,-0.39145907473309594,0.11707118167716046
2479,7.18,8.82,-1.6400000000000006,Dayenu adonai,Gen Verde ,Il mistero pasquale,4,3nHlGCScNRg,0.2487225641025641,-0.1459074733096086,0.1028150907929555
57,15.76,20.9,-5.139999999999999,"Antica, eterna danza",Gen Verde,,26,kGXy6SBVEVg,0.5459425641025641,-0.4572953736654803,0.08864719043708386
2522,3.63,4.08,-0.4500000000000002,Gesù io desidero amarti,Daniela Saetta,La Tua parola mi incanta,"31,9",,0.1257469230769231,-0.040035587188612116,0.08571133588831098
168,12.44,16.33,-3.889999999999999,E' bello lodarti,Gen Verde,,"21,24,14",bKMp5GURE4I,0.430934358974359,-0.34608540925266895,0.08484894972169005
2650,12.9,16.97,-4.0699999999999985,Pietre vive,Francesco Buttazzo, Chiesa del Signore,"21,10",2jvxTf6gOu0,0.4468692307692308,-0.36209964412811374,0.08476958664111706
2045,8.73,11.25,-2.5199999999999996,Dammi un cuore nuovo,Servi di Cristo vivo,,"21,9,10",,0.30241615384615383,-0.2241992882562277,0.07821686558992613
2657,6.9,8.72,-1.8200000000000003,Annunciamo la Tua morte,Marcello Giombini,Camminiamo nella speranza,28,zZnqfJVvZRU,0.23902307692307695,-0.16192170818505341,0.07710136873802353
2374,13.12,17.44,-4.320000000000002,Facci sognare!,F. Ferrario,,"32,53",2j_8JjjndPU,0.4544902564102564,-0.3843416370106763,0.07014861939958011
1563,16.46,22.09,-5.629999999999999,"Gloria a te, parola vivente","Daniele Semprini, Anna Maria Galliano",,"25,4",S2YOOg49nSU,0.570191282051282,-0.5008896797153024,0.0693016023359796
1567,5.17,6.41,-1.2400000000000002,Apri i miei occhi Signore,RnS,,"21,24",cWmBVEVPoZQ,0.17909410256410255,-0.11032028469750892,0.06877381786659363
457,17.72,23.85,-6.130000000000003,Ti offriamo,Gen Verde,Gratitudine,26,cvP_AxA8eDE,0.6138389743589744,-0.5453736654804273,0.06846530887854707
2585,15.73,21.23,-5.5,Canto di nozze,Daniele Ricci,E' l'amore che contaa,15,,0.5449033333333333,-0.4893238434163701,0.05557948991696321
2215,9.14,12.26,-3.119999999999999,Ogni volta che mangiamo di questo pane,Marco Frisina,Pane di vita nuova,28,TUCc7PkxyhE,0.31661897435897435,-0.27758007117437716,0.039038903184597185
2111,15.82,21.55,-5.73,Alleluia Gesù,Daniele Ricci,,"21,5",CuVlJjGYowY,0.5480210256410257,-0.5097864768683275,0.038234548772698274
2053,3.49,4.44,-0.9500000000000002,Canoni - Nulla ti turbi,S. Teresa d'Avila - J. Berthier - Taizè,,"14,18",go1-BoDD7CI,0.12089717948717951,-0.08451957295373667,0.03637760653344284
319,10.17,13.73,-3.5600000000000005,Nelle mani della Creazione,Giosy Cento,,26,1PQi7UZNjgo,0.3522992307692308,-0.31672597864768687,0.03557325212154394
1660,12.11,16.47,-4.359999999999999,Spirito Santo (Fiume di Pace),,,"6,9",4GCLs9VqNEk,0.4195028205128205,-0.38790035587188604,0.03160246464093447
66,10.3,13.97,-3.67,Ave donna Maria,Oratorio di Arese,Beata te che hai creduto,7,uSVKgm9atwc,0.35680256410256417,-0.3265124555160142,0.030290108586549958
2555,18.49,25.38,-6.890000000000001,Ora si può,Don Mario Costanzi,,"32,10,16",,0.6405125641025641,-0.6129893238434164,0.027523240259147652
1688,8.45,11.45,-3.0,Gesù t’adoriamo,Paul Kyle,,9,4gqnJZyYhxA,0.2927166666666667,-0.2669039145907473,0.025812752075919376
1941,5.97,8.01,-2.04,Santo,V. Antonioli - R. Giorgi,,27,PCTR5KXAhj8,0.2068069230769231,-0.18149466192170818,0.025312261155214927
2556,9.5,12.98,-3.4800000000000004,Osanna all'Altissimo,Carl Tuhie,,"21,14",AOauKnX3GxA,0.32908974358974363,-0.30960854092526696,0.01948120266447667
325,10.85,14.91,-4.0600000000000005,Noi veniamo a Te,Francesco Buttazzo,,21,Pym_tk0twHw,0.37585512820512823,-0.36120996441281145,0.014645163792316784
1626,6.27,8.56,-2.290000000000001,O Amore Ineffabile,Marco Frisina,,31,T03wmoGQJHs,0.21719923076923076,-0.20373665480427053,0.013462575964960227
2470,10.19,14.01,-3.8200000000000003,Spirito Santo cuore dell'umanità,RnS - F. Marranzino,L'Amore del Padre,"6,9",9pS3kpqkNvg,0.3529920512820513,-0.3398576512455516,0.013134400036499683
2581,0.8,0.98,-0.17999999999999994,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA,0.02771282051282052,-0.016014234875444833,0.011698585637375688
1924,16.71,23.13,-6.419999999999998,Nella Chiesa del Signore,Michele Bonfitto,Sei grande nell'amore,21,nJZdikQPt7w,0.5788515384615386,-0.5711743772241991,0.007677161237339525
1885,8.18,11.31,-3.130000000000001,Sfolgora il sole di Pasqua,Francesco Buttazzo,Alleluia è resorto,"31,5",9aOatg1tRqw,0.28336358974358977,-0.2784697508896798,0.004893838853909982
1996,0.0,0.0,0.0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw,0.0,0.0,0.0
2033,0.0,0.0,0.0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0,0.0,0.0,0.0
2013,0.0,0.0,0.0,Madonna nera,Jan Dobraczynski - Padre Adelfio Cimini,,"32,2,7,9,10,11,13,14,52",JfB9XLu2mtg,0.0,0.0,0.0
453,0.0,0.0,0.0,Ti esalto Dio mio Re,RnS,,"21,24,32,14",k-FQwfnrxl0,0.0,0.0,0.0
1755,0.0,0.0,0.0,Kyrie,--,,"22,11",,0.0,0.0,0.0
1922,0.0,0.0,0.0,Alleluja (Terry),,,"25,5,10",,0.0,0.0,0.0
1973,0.0,0.0,0.0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc,0.0,0.0,0.0
1638,0.0,0.0,0.0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ,0.0,0.0,0.0
2273,0.0,0.0,0.0,Lode a te oh Cristo,,,"25,4",,0.0,0.0,0.0
2024,0.0,0.0,0.0,Venite fedeli (v2),Stefani - Wade,,"21,3",RHw_pm_ITWk,0.0,0.0,0.0
2142,0.0,0.0,0.0,Laudate Dominum,Taizè,,"21,14",mwRMT2_pi9c,0.0,0.0,0.0
1914,0.0,0.0,0.0,"Alleluja, Tradizionale",Pasquale gregoriano,,"25,5",6sLNiJd95jY,0.0,0.0,0.0
100,0.0,0.0,0.0,Canoni - Laudate omnes gentes,Taize,,"14,18",lbb-kaurSW0,0.0,0.0,0.0
329,0.0,0.0,0.0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA,0.0,0.0,0.0
2527,0.0,0.0,0.0,Griderò,--,,14,,0.0,0.0,0.0
2298,5.05,7.04,-1.9900000000000002,Celebriamo insieme,RNS,,"21,31,32,5,10,14,52",PW6KJpQPsEk,0.1749371794871795,-0.17704626334519574,-0.002109083858016253
1990,4.12,5.75,-1.63,Voglio adorare te,RnS,,9,NOHPFNL88Iw,0.14272102564102565,-0.14501779359430603,-0.0022967679532803764
2576,7.69,10.72,-3.0300000000000002,Uomo di galilea,RnS,Vive Gesù il Signor,21,zp74gDOTECw,0.2663894871794872,-0.2695729537366548,-0.0031834665571676135
116,16.86,23.48,-6.620000000000001,Canterò per Te,Pino Fanelli,,31,6OHXxm1Dr18,0.5840476923076923,-0.5889679715302492,-0.004920279222556889
1664,12.45,17.36,-4.91,Vero cibo è il tuo corpo,RnS,Mi arrendo al tuo amore,31,MT5d5ErYJ10,0.4312807692307692,-0.43683274021352314,-0.005551970982753951
1603,2.48,3.51,-1.0299999999999998,Regina della Pace,Letizia Centorbi,,7,pRi2BLYq0XI,0.08590974358974358,-0.09163701067615657,-0.005727267086412982
1685,11.89,16.59,-4.699999999999999,Corpo di Gesù,M. Penhard,,31,LKp7C_R0SEg,0.41188179487179494,-0.41814946619217075,-0.006267671320375812
2319,0.1,0.21,-0.10999999999999999,Joy to the world,Celtic Woman,,32,30OaM6b48k8,0.003464102564102565,-0.0097864768683274,-0.006322374304224835
1627,23.4,32.59,-9.190000000000005,Giorno di Pentecoste,Giosy Cento,,6,op08cAePvIk,0.8106,-0.8176156583629898,-0.007015658362989785
2417,7.61,10.66,-3.05,A te nostro Padre,A. Vitalini-Lavagna,,26,OBLCWXOyOGY,0.26361820512820516,-0.2713523131672598,-0.00773410803905461
1467,18.31,25.54,-7.23,Non più due (Buttazzo),Buttazzo,,31,PpuOL1WRI3M,0.6342771794871794,-0.6432384341637011,-0.008961254676521646
502,0.24,0.44,-0.2,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA,0.008313846153846154,-0.017793594306049824,-0.00947974815220367
1707,5.78,8.15,-2.37,Tu sei Re,Nico Battaglia,,"21,31,9",zKrljiD2ANw,0.20022512820512822,-0.2108540925266904,-0.010628964321562184
2010,7.09,9.99,-2.9000000000000004,Mistero della Fede,,,28,CgfcqgllUPE,0.24560487179487178,-0.2580071174377224,-0.01240224564285064
246,10.14,14.26,-4.119999999999999,Insieme è più bello,Gen Verde,,"31,32",TqSOTegT2Jg,0.35126,-0.36654804270462626,-0.015288042704626248
2162,0.27,0.55,-0.28,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs,0.009353076923076924,-0.024911032028469754,-0.01555795510539283
2094,0.11,0.38,-0.27,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4,0.003810512820512821,-0.024021352313167262,-0.02021083949265444
1856,0.0,0.23,-0.23,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE,0.0,-0.020462633451957295,-0.020462633451957295
1869,16.26,22.83,-6.569999999999997,"Maria, tua dolcezza",RnS,,"32,7",oehuZNY8-Yg,0.563263076923077,-0.5845195729537364,-0.021256496030659378
2339,9.06,12.83,-3.7699999999999996,Come Davide,RnS,,"21,24,32,4,9,14",y0Lcs6P787Q,0.3138476923076923,-0.3354092526690391,-0.021561560361346765
2336,7.2,10.25,-3.05,Nel tuo cuore sia la pace,D. Scarpa-F. Buttazzo ,Vieni soffio di Dio,"30,32",JVNkiDXoDQ4,0.24941538461538465,-0.2713523131672598,-0.021936928551875123
2314,0.62,1.13,-0.5099999999999999,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8,0.021477435897435896,-0.04537366548042704,-0.023896229582991143
194,5.62,8.09,-2.4699999999999998,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE,0.19468256410256413,-0.2197508896797153,-0.025068325577151163
1722,6.36,9.13,-2.7700000000000005,Padre ti preghiam,Rick Ridings,,"21,30",W86STkQDwQU,0.22031692307692313,-0.24644128113879007,-0.026124358061866942
2441,6.24,8.99,-2.75,C'eri tu ,Stefano Varnava,I negro spirituals in italiano,"4,9,12",0dMes0mREMM,0.21616000000000002,-0.24466192170818504,-0.028501921708185024
2095,1.05,1.78,-0.73,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE,0.036373076923076925,-0.06494661921708185,-0.028573542294004925
2175,0.1,0.48,-0.38,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52",OuuEwfAmd94,0.003464102564102565,-0.033807829181494664,-0.030343726617392097
1679,9.95,14.18,-4.23,Dal tronco di Jesse,"F. Baggio, F. Buttazzo, D. Ricci, D. Semprini",,"21,2",vpuAulKxEh4,0.34467820512820513,-0.3763345195729538,-0.031656314444748646
2601,11.14,15.84,-4.699999999999999,Un canto il cuor,Stuart K. Hine,,"21,9,14,52",SMXCMX-F4bw,0.38590102564102574,-0.41814946619217075,-0.03224844055114501
1968,0.0,0.37,-0.37,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk,0.0,-0.03291814946619217,-0.03291814946619217
1840,0.25,0.72,-0.47,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY,0.008660256410256412,-0.04181494661921708,-0.03315469020896067
1393,0.75,1.42,-0.6699999999999999,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI,0.02598076923076923,-0.0596085409252669,-0.03362777169449767
1699,0.0,0.38,-0.38,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E,0.0,-0.033807829181494664,-0.033807829181494664
1711,6.6,9.56,-2.960000000000001,Spirito del Dio vivente,Jacques Godard,,6,QfhKk-joa8k,0.2286307692307692,-0.26334519572953746,-0.03471442649876827
2110,9.57,13.7,-4.129999999999999,Giù dai Colli,S. Rastello – M. Gregorio ,,"21,32,10,53",IgERvlCINpo,0.3315146153846154,-0.3674377224199287,-0.03592310703531332
2404,10.21,14.6,-4.389999999999999,Fuoco che consuma,RnS - Randy N. Wright,Shalom,"6,9",TbYrB4iP274,0.35368487179487185,-0.3905693950177935,-0.03688452322292163
1880,14.77,20.96,-6.190000000000001,E la strada si apre,Gen Arcobaleno,,"31,32",nOBr4QsBclU,0.5116479487179488,-0.5507117437722421,-0.03906379505429325
1715,15.12,21.45,-6.33,Trasformi in Gesù,Giosy Cento ,,26,4m4K4q2fO8g,0.5237723076923078,-0.5631672597864769,-0.0393949520941691
1989,5.2,7.67,-2.4699999999999998,Andro' a vederla un di',Tradizionale Mariano,,"32,7",0juafPduuno,0.18013333333333337,-0.2197508896797153,-0.03961755634638192
102,0.85,1.64,-0.7899999999999999,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM,0.029444871794871798,-0.07028469750889679,-0.040839825714024995
2397,6.19,9.06,-2.87,Misericordia sei,RNS - Salvatore Martinez,,"31,9,11",-XVzdXanFSo,0.21442794871794876,-0.25533807829181493,-0.040910129573866166
1738,6.16,9.02,-2.8599999999999994,Misericordia sei,Salvatore Martinez,,"31,4,11,12",,0.21338871794871797,-0.2544483985765124,-0.04105968062779444
2697,8.83,12.73,-3.9000000000000004,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA,0.30588025641025646,-0.3469750889679716,-0.04109483255771512
2656,12.45,17.79,-5.34,Gabriele tu,Giosy Cento,,"21,32,10",tTDI0qSPAsg,0.4312807692307692,-0.4750889679715302,-0.04380819874076103
2313,0.0,0.51,-0.51,Amen,,,28,,0.0,-0.045373665480427046,-0.045373665480427046
1736,5.52,8.18,-2.66,Come un fiume d'acqua viva,RnS,,"21,6",,0.19121846153846156,-0.23665480427046265,-0.04543634273200109
2439,1.45,2.53,-1.0799999999999998,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU,0.05022948717948718,-0.09608540925266902,-0.04585592207318184
2721,13.04,18.65,-5.609999999999999,Salmo 8,Guido Meregalli,,24,1JSFFVarUNg,0.45171897435897435,-0.49911032028469743,-0.04739134592572308
2089,1.01,1.96,-0.95,Sanctus,Figli del divino amore,,27,,0.0349874358974359,-0.08451957295373665,-0.049532137056300746
1974,9.94,14.37,-4.43,Infinitamente Grazie,A.De Luca,,"32,9,14,52",fQo9hH2Zhnk,0.3443317948717949,-0.39412811387900354,-0.049796319007208656
1461,1.16,2.18,-1.0200000000000002,Credo,Mite Balduzzi,,2,ND-L8vG9LsM,0.040183589743589744,-0.0907473309608541,-0.05056374121726436
1963,8.25,12.04,-3.789999999999999,Salve Regina,Marco Frisina,Tu sarai profeta,7,B_KY-UehmME,0.28578846153846155,-0.33718861209964407,-0.05140015056118252
1829,1.42,2.56,-1.1400000000000001,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is,0.04919025641025641,-0.10142348754448399,-0.052233231134227585
2640,3.65,5.66,-2.0100000000000002,Stirpe eletta ,RnS - A.Carter,,9,4MQ0zwKGoCA,0.12643974358974358,-0.17882562277580072,-0.05238587918605714
2135,4.67,7.1,-2.4299999999999997,Aprimi gli occhi del cuore,Jeunesse en Mission,,"21,10,14",41BvMRjjJmo,0.16177358974358974,-0.2161921708185053,-0.05441858107491557
1592,11.68,16.85,-5.170000000000002,E' bello stare insieme a te,P. Dargenio e G. Puccio,Sorgente di vita,"31,32",BvndkicLBgw,0.4046071794871795,-0.45996441281138806,-0.055357233324208555
1721,7.25,10.72,-3.4700000000000006,Maestà,RnS,Davanti al Re,"21,9",2BypEohTTKA,0.25114743589743593,-0.30871886120996445,-0.05757142531252851
1749,15.38,22.02,-6.639999999999999,Che siano una sola cosa,R. Grotti,,"31,4,15",P0sVkGfGBg4,0.5327789743589744,-0.590747330960854,-0.0579683566018796
422,12.39,17.89,-5.5,Semina la Pace,Gen Rosso,,30,SOlxYUcz7BM,0.4292023076923077,-0.4893238434163701,-0.06012153572406237
392,4.79,7.35,-2.5599999999999996,Salve Regina,Gen Verde,,"7,13",O9sxd62wGZs,0.16593051282051283,-0.22775800711743768,-0.061827494296924856
2560,6.89,10.27,-3.38,Perfetta letizia,Castellacci,Forza Venite Gente,54,RLiBiI9pVkc,0.23867666666666665,-0.30071174377224197,-0.06203507710557532
2121,0.14,0.91,-0.77,Who you say I am,Hillsong,,"32,10,11,12,14,15,16,20,52",lKw6uqtGFfo,0.00484974358974359,-0.06850533807829182,-0.06365559448854823
1629,9.6,14.06,-4.460000000000001,Ci inviti alla tua festa,Francesco Buttazzo,Alla tua festa,"21,31",S7HOOFAXTHI,0.33255384615384614,-0.3967971530249111,-0.06424330687106494
2220,8.66,12.76,-4.1,Benedetto (Davanti a Te o Dio),Benedetti / Anselmi,,26,GH56qRWPg9g,0.2999912820512821,-0.3647686832740213,-0.06477740122273917
2761,4.2,6.57,-2.37,Alleuia malgascio,tradizionale del Madagascar,,"25,18",JFX_mWrdGJY,0.1454923076923077,-0.2108540925266904,-0.06536178483438271
2407,16.99,24.34,-7.350000000000001,Solo tu il mio Dio ,RnS - John B. Foley S. J,Sempre canterò,"21,32,10",WBCJ1c6cYCI,0.5885510256410257,-0.653914590747331,-0.06536356510630537
1834,2.09,3.66,-1.5700000000000003,Kyrie Eleison,Marco Frisina,Salvatore del mondo,"22,2",DqUPts8ApGU,0.07239974358974359,-0.13967971530249113,-0.06727997171274754
2563,1.6,2.98,-1.38,Ruah,RnS,Davanti al Re,6,uFc-BHb_gHA,0.05542564102564104,-0.12277580071174377,-0.06735015968610272
13,13.48,19.52,-6.039999999999999,Alla mensa del Signore,Francesco Buttazzo,,31,-EAvW73QRiE,0.46696102564102565,-0.5373665480427046,-0.07040552240167891
1835,8.09,12.05,-3.960000000000001,Benchè sia notte,Marco Frisina,Salvatore del mondo,"2,4",QfsHPBD5Xns,0.28024589743589745,-0.35231316725978656,-0.07206726982388911
1689,4.29,6.78,-2.49,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc,0.14861000000000002,-0.2215302491103203,-0.07292024911032027
2047,0.02,0.85,-0.83,Vexilla regis prodeunt,Venanzio Fortunato-Urbano VIII,,4,,0.0006928205128205129,-0.07384341637010676,-0.07315059585728624
2523,9.37,13.85,-4.48,Gesù (mi perdonò),RnS,,14,QUPSb74bIR4,0.3245864102564103,-0.39857651245551606,-0.07399010219910579
1795,13.34,19.38,-6.039999999999999,Sei giunto da molto lontano,L. Scaglianti,,"4,10,17",380urOVvKdA,0.46211128205128205,-0.5373665480427046,-0.07525526599142252
2387,5.68,8.74,-3.0600000000000005,Sia lode all'Agnello,RnS ,,"14,52",ExoLY01XIbU,0.19676102564102563,-0.2722419928825623,-0.07548096724153666
1921,7.73,11.6,-3.869999999999999,O Salvezza del mondo (Inno Madonna della Catena di Cassano Jonio),F. Pennini - F. Spingola,,"21,32,7",DcXsoC35PcY,0.2677751282051283,-0.344306049822064,-0.0765309216169357
2481,2.46,4.3,-1.8399999999999999,Ave Maria di Fatima,Popolare,,7,JFZ5h7olFpA,0.08521692307692308,-0.16370106761565834,-0.07848414453873526
465,7.4,11.17,-3.7699999999999996,Tu scendi dalle stelle,Tradizionale,,"32,3",THoF5snnSvE,0.2563435897435898,-0.3354092526690391,-0.07906566292544931
11,0.12,1.08,-0.9600000000000001,Adeste Fideles,Tradizionale,,"21,3",FgTsp_3z94Y,0.004156923076923077,-0.08540925266903915,-0.08125232959211608
1630,8.46,12.67,-4.209999999999999,Gesù mori per me (invocazione),,,9,tR8MzbLk-YI,0.293063076923077,-0.3745551601423487,-0.0814920832192717
1751,16.64,24.04,-7.399999999999999,E' un tetto la mano di Dio,M. Giombini,,"31,32,8,9,13,17,52",1EL02u89wkg,0.5764266666666668,-0.6583629893238433,-0.08193632265717654
1720,0.38,1.45,-1.0699999999999998,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0,0.013163589743589745,-0.09519572953736653,-0.08203213979377678
1642,0.54,1.69,-1.15,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY,0.018706153846153848,-0.10231316725978647,-0.08360701341363262
344,6.06,9.36,-3.3,Pace a te,Marcello Giombini,Camminiamo nella speranza,30,o9OKvdTcqZI,0.2099246153846154,-0.29359430604982206,-0.08366969066520666
2074,5.77,8.97,-3.200000000000001,Misericordes sicut Pater! (Inno dell'Anno Santo della Misericordia),"Paul Inwood / P. Eugenio Costa, S.I.",,"31,4,5,6,12,18",OgOitVtAgXA,0.19987871794871798,-0.28469750889679724,-0.08481879094807926
1874,8.82,13.21,-4.390000000000001,Alla Madonna di Czetechova,,,"32,7",JVa5MzbPBcM,0.3055338461538462,-0.39056939501779364,-0.08503554886394743
1776,6.95,10.62,-3.669999999999999,Osanna,RnS,Venti dello Spirito,"21,32,4,5,10",QtwBxMaGjD0,0.24075512820512823,-0.32651245551601416,-0.08575732731088592
2150,1.18,2.61,-1.43,Santo nelle Altezze ,RnS,,27,c-ufebYihbw,0.04087641025641026,-0.1272241992882562,-0.08634778903184595
1961,6.13,9.49,-3.3600000000000003,Facciamo festa,Giuseppe Tranchida,,"21,14",98dpIdS6-so,0.2123494871794872,-0.29893238434163705,-0.08658289716214984
2776,7.89,11.96,-4.070000000000001,Invoca il nome del tuo Signore,Comunità Gesù Ama,,"28,4,9,11,13,14",-DChAnhBc6Q,0.2733176923076923,-0.36209964412811396,-0.08878195182042165
1789,3.31,5.61,-2.3000000000000003,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI,0.11466179487179487,-0.20462633451957296,-0.08996453964777809
1881,6.72,10.35,-3.63,Hallelujah (riadattamento cattolico),Leonard Cohen,,25,,0.23278769230769233,-0.32295373665480426,-0.09016604434711192
201,15.51,22.6,-7.090000000000002,Frutto della nostra terra,Francesco Buttazzo,,26,hF9namOkLoE,0.5372823076923078,-0.6307829181494663,-0.09350061045715852
272,6.67,10.35,-3.6799999999999997,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc,0.23105564102564102,-0.32740213523131667,-0.09634649420567565
2486,4.98,8.01,-3.0299999999999994,Quanno nascette Ninno,Sant'Alfonso Maria de' Liguori,,3,l0ruP0TTTPI,0.17251230769230771,-0.26957295373665474,-0.09706064604434703
1556,13.88,20.38,-6.499999999999998,Insieme è forte,Paolo Spoladore,,"21,32",,0.4808174358974359,-0.5782918149466191,-0.09747437904918316
46,13.08,19.27,-6.1899999999999995,Amar come Gesù amò (per avere la felicità),---,,31,_w4pBkQPgso,0.45310461538461544,-0.550711743772242,-0.09760712838762653
2208,11.58,17.24,-5.659999999999998,Vieni Santo Spirito,Gen Verde,,"21,26,31,6,10,19",QGNjaSspl4k,0.40114307692307705,-0.5035587188612098,-0.1024156419381328
2257,1.48,3.21,-1.73,Yes Lord,Darrell Evans,,51,II0ALMgLUrI,0.05126871794871795,-0.15391459074733096,-0.10264587279861301
2743,13.42,19.8,-6.380000000000001,L'uomo alla sua mensa,Movimento Eucaristico Giovanile,Sulla strada per Emmaus,26,W1EfRmqSIic,0.4648825641025641,-0.5676156583629893,-0.1027330942604252
