id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
48,15.64,19.78,-4.140000000000001,Amatevi fratelli,Domenico Machetta,"Grazie, Signore!",31,p4Rje5e8Vw4,0.4954085260770975,-0.36669619131975206,0.12871233475734545
1969,7.49,9.09,-1.5999999999999996,"Gesù, Jesus (Medjugorje)",Regina della Pace,,"30,6,9,10,14",GLU1Cq7n8KA,0.23725126984126985,-0.14171833480956597,0.09553293503170388
1649,10.62,13.46,-2.8400000000000016,Accogli Signore i nostri doni (v2),Gen Verde,E' bello lodarti,26,t6NSTY-x1D4,0.33639632653061224,-0.2515500442869798,0.08484628224363244
6,10.62,13.46,-2.8400000000000016,Accogli Signore i nostri doni,Gen Verde,E' bello lodarti,26,t6NSTY-x1D4,0.33639632653061224,-0.2515500442869798,0.08484628224363244
323,6.66,8.2,-1.5399999999999991,Noi crediamo in Te,"Valentino Meloni Dal Canto Africano ""Kumbaya""",,"21,32,14",,0.2109604081632653,-0.1364038972542072,0.0745565109090581
376,21.58,28.54,-6.960000000000001,Questo è il mio comandamento,Marco Frisina,,"31,17",GpWbHepCdls,0.6835624036281178,-0.6164747564216122,0.06708764720650562
1689,5.43,6.8,-1.37,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc,0.17199925170068026,-0.1213463241806909,0.05065292751998936
2624,2.94,3.46,-0.52,Gesù (invocazione),RnS - R.Magnabosco,,"28,31,9,10,11,12,20",wMb9MhgCMuU,0.09312666666666666,-0.04605845881310895,0.04706820785355771
305,23.61,31.62,-8.010000000000002,Messaggio ai giovani,Pierangelo Sequeri ,In cerca d'autore,"21,20",SzGCzzzp8a0,0.7478641496598639,-0.70947741364039,0.038386736019473955
2522,3.32,4.11,-0.7900000000000005,Gesù io desidero amarti,Daniela Saetta,La Tua parola mi incanta,"31,9",,0.10516344671201813,-0.06997342781222325,0.03519001889979488
101,0.32,0.3,0.020000000000000018,Canoni - Magnificat,Taize,,18,nLM0GiihIbs,0.0101362358276644,0.009900990099009908,0.020037225926674306
102,1.31,1.66,-0.34999999999999987,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM,0.04149521541950114,-0.03100088573959255,0.010494329679908588
2491,0.51,0.6,-0.08999999999999997,Alleluia (congolese),--,,25,,0.016154625850340137,-0.007971656333038084,0.008182969517302054
1829,1.98,2.6,-0.6200000000000001,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is,0.06271795918367347,-0.05491585473870683,0.007802104444966637
2273,0.0,0.0,0.0,Lode a te oh Cristo,,,"25,4",,0.0,0.0,0.0
2527,0.0,0.0,0.0,Griderò,--,,14,,0.0,0.0,0.0
2142,0.0,0.0,0.0,Laudate Dominum,Taizè,,"21,14",mwRMT2_pi9c,0.0,0.0,0.0
2013,0.0,0.0,0.0,Madonna nera,Jan Dobraczynski - Padre Adelfio Cimini,,"32,2,7,9,10,11,13,14,52",JfB9XLu2mtg,0.0,0.0,0.0
1755,0.0,0.0,0.0,Kyrie,--,,"22,11",,0.0,0.0,0.0
2033,0.0,0.0,0.0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0,0.0,0.0,0.0
1638,0.0,0.0,0.0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ,0.0,0.0,0.0
100,0.0,0.0,0.0,Canoni - Laudate omnes gentes,Taize,,"14,18",lbb-kaurSW0,0.0,0.0,0.0
329,0.0,0.0,0.0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA,0.0,0.0,0.0
453,0.0,0.0,0.0,Ti esalto Dio mio Re,RnS,,"21,24,32,14",k-FQwfnrxl0,0.0,0.0,0.0
1922,0.0,0.0,0.0,Alleluja (Terry),,,"25,5,10",,0.0,0.0,0.0
1973,0.0,0.0,0.0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc,0.0,0.0,0.0
2024,0.0,0.0,0.0,Venite fedeli (v2),Stefani - Wade,,"21,3",RHw_pm_ITWk,0.0,0.0,0.0
1996,0.0,0.0,0.0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw,0.0,0.0,0.0
1914,0.0,0.0,0.0,"Alleluja, Tradizionale",Pasquale gregoriano,,"25,5",6sLNiJd95jY,0.0,0.0,0.0
2888,0.0,0.0,0.0,"Alleluia, io sono il buon Pastore",Marco Frisina,Sacerdote per sempre,25,DIn_1dj1IZA,0.0,0.0,0.0
203,9.32,12.66,-3.34,Gesù per le strade,Dusan Stefani Da Tradizionale Scout Francese,,4,rbvwFjU8e0o,0.2952178684807256,-0.295837023914969,-0.0006191554342434014
2581,0.72,0.99,-0.27,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA,0.0228065306122449,-0.023914968999114265,-0.0011084383868693662
2094,0.2,0.39,-0.19,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4,0.006335147392290251,-0.016829052258635964,-0.010493904866345712
2314,0.75,1.15,-0.3999999999999999,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8,0.023756802721088436,-0.03542958370239149,-0.011672780981303057
2319,0.05,0.21,-0.15999999999999998,Joy to the world,Celtic Woman,,32,30OaM6b48k8,0.0015837868480725627,-0.014171833480956597,-0.012588046632884035
1461,1.51,2.2,-0.6900000000000002,Credo,Mite Balduzzi,,2,ND-L8vG9LsM,0.047830362811791385,-0.06111603188662535,-0.013285669074833965
1670,11.12,15.25,-4.130000000000001,Cerco il tuo volto Signore,RnS,,"9,14",EHFBMfpbMdo,0.3522341950113379,-0.3658104517271923,-0.013576256715854385
1968,0.15,0.37,-0.22,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk,0.004751360544217687,-0.019486271036315325,-0.014734910492097637
2089,1.33,1.99,-0.6599999999999999,Sanctus,Figli del divino amore,,27,,0.04212873015873016,-0.05845881310894597,-0.01633008295021581
502,0.18,0.45,-0.27,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA,0.005701632653061225,-0.023914968999114265,-0.01821333634605304
1840,0.37,0.73,-0.36,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY,0.011720022675736961,-0.03188662533215235,-0.020166602656415386
2162,0.24,0.56,-0.32000000000000006,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs,0.0076021768707483,-0.028343666961913205,-0.020741490091164903
2741,2.98,4.28,-1.3000000000000003,Lodate Iddio,G. Cento,È il girono del Signore,"21,14",CyJsPlWT7PM,0.0943936961451247,-0.1151461470327724,-0.020752450887647697
1856,0.0,0.24,-0.24,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE,0.0,-0.0212577502214349,-0.0212577502214349
2175,0.18,0.49,-0.31,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52,54",OuuEwfAmd94,0.005701632653061225,-0.027457927369353412,-0.021756294716292188
1699,0.0,0.38,-0.38,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E,0.0,-0.03365810451727193,-0.03365810451727193
1393,0.78,1.44,-0.6599999999999999,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI,0.02470707482993197,-0.05845881310894597,-0.033751738279013996
2769,8.18,11.51,-3.33,Signore delle Cime,Bepi de Marzi,,10,GOt_IfNcvpA,0.2591075283446712,-0.29495128432240925,-0.035843755977738034
1993,10.08,14.09,-4.01,Maria (Quando l'amor),Gen Rosso,,"21,32,7",4d9El038smA,0.31929142857142856,-0.35518157661647476,-0.0358901480450462
2121,0.37,0.92,-0.55,Who you say I am,Hillsong,,"32,10,11,12,14,15,16,20,52",lKw6uqtGFfo,0.011720022675736961,-0.04871567759078831,-0.03699565491505135
2047,0.28,0.84,-0.5599999999999999,Vexilla regis prodeunt,Venanzio Fortunato-Urbano VIII,,4,,0.00886920634920635,-0.049601417183348095,-0.04073221083414175
1642,0.9,1.71,-0.8099999999999999,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY,0.028508163265306127,-0.07174490699734277,-0.04323674373203665
2313,0.0,0.52,-0.52,Amen,,,28,,0.0,-0.04605845881310895,-0.04605845881310895
2095,0.92,1.79,-0.87,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE,0.029141678004535147,-0.07705934455270151,-0.047917666548166364
76,26.45,36.46,-10.010000000000002,Beatitudine (La preghiera di Gesù è la nostra),Gaetano Castiglia,,"31,17",c6uJoG9BbJ8,0.8378232426303854,-0.8866253321523474,-0.04880208952196197
2002,10.38,14.66,-4.279999999999999,Maranathà,Marco Frisina,Non temere,"21,26,31,2",JgxlheZtsxY,0.328794149659864,-0.379096545615589,-0.050302395955725
1766,7.61,10.92,-3.3099999999999996,Io con voi,Claudio Chieffo,,"21,32,10",cwHjusGXzHc,0.241052358276644,-0.29317980513728964,-0.05212744686064563
1703,11.94,16.8,-4.860000000000001,Solo per grazia,Gerrit Gustafson,,"31,9",mpma2WfQ9KM,0.3782082993197279,-0.43046944198405684,-0.05226114266432896
2563,1.73,3.02,-1.29,Ruah,RnS,Davanti al Re,6,uFc-BHb_gHA,0.054799024943310654,-0.11426040744021258,-0.05946138249690193
2050,7.08,10.29,-3.209999999999999,"Alleluja, lodate il Signore",Marco Frisina,,"21,25",mL0uSJR8My8,0.22426421768707483,-0.2843224092116917,-0.06005819152461689
1849,6.99,10.18,-3.1899999999999995,Lasciati fare,Claudio Chieffo,,"21,31,10,12,15",aa4m0AAJyx4,0.2214134013605442,-0.28255093002657217,-0.06113752866602798
2443,4.77,7.29,-2.5200000000000005,E' nato nel mondo ,Giuseppe Tranchida,Alleluja è Natale,"21,3",mXiG2dpKBXU,0.15109326530612244,-0.22320637732506649,-0.07211311201894405
11,0.18,1.1,-0.9200000000000002,Adeste Fideles,Tradizionale,,"21,3",FgTsp_3z94Y,0.005701632653061225,-0.08148804251550046,-0.07578640986243923
1720,0.45,1.47,-1.02,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0,0.014254081632653064,-0.09034543844109832,-0.07609135680844525
2439,1.22,2.54,-1.32,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU,0.03864439909297052,-0.11691762621789195,-0.07827322712492144
1678,12.62,18.2,-5.58,Io credo in te Gesù,RnS - Reuben Morgan,Io credo,9,uH0nDhf6LLQ,0.39974780045351477,-0.4942426926483614,-0.09449489219484664
2358,7.28,11.04,-3.759999999999999,Ti offro Signor,Giuseppe Carrisi,Il 7° giorno,"26,52",bd8IuPNUM_g,0.23059936507936507,-0.33303808680248,-0.10243872172311491
362,13.82,19.92,-6.100000000000001,Preghiera,Pino Fanelli,,"26,31",vR9X9jO5Zo8,0.4377586848072562,-0.5403011514614705,-0.10254246665421429
2268,5.06,8.03,-2.9699999999999998,Preferisco il paradiso,"San Filippo Neri, Marco Frisina",,32,M1xTY0XwP2E,0.16027922902494332,-0.2630646589902569,-0.10278542996531356
2185,0.0,1.18,-1.18,Agnus Dei (miserere et pacem),Daniele Esposito,,71,oi6I52MhsaQ,0.0,-0.10451727192205491,-0.10451727192205491
1911,0.0,1.23,-1.23,Agnus Dei,,,71,,0.0,-0.10894596988485386,-0.10894596988485386
2257,1.46,3.26,-1.7999999999999998,Yes Lord,Darrell Evans,,51,II0ALMgLUrI,0.04624657596371882,-0.15943312666076173,-0.11318655069704292
2150,0.99,2.63,-1.64,Santo nelle Altezze ,RnS,,27,c-ufebYihbw,0.031358979591836735,-0.14526129317980513,-0.1139023135879684
2494,3.13,5.58,-2.45,"Amen, Alleluia",Rns,La mia voce sale a Dio,"25,28,18",rYWPGadZC90,0.09914505668934241,-0.21700620017714795,-0.11786114348780553
2083,0.96,2.7,-1.7400000000000002,Anima Christi,Marco Frisina,Pane di vita nuova,"31,4",BYzT9zOJHF0,0.0304087074829932,-0.15411868910540305,-0.12370998162240984
1630,8.38,12.8,-4.42,Gesù mori per me (invocazione),,,9,tR8MzbLk-YI,0.26544267573696145,-0.39149689991142606,-0.1260542241744646
2593,3.43,6.08,-2.65,Quì è la vera e perfetta letizia,P. Gennaro Becchimanzi,,"32,10,54",6clnFSSzodg,0.10864777777777779,-0.23472099202834368,-0.1260732142505659
1603,1.55,3.54,-1.99,Regina della Pace,Letizia Centorbi,,7,pRi2BLYq0XI,0.04909739229024944,-0.17626217891939772,-0.12716478662914826
1651,4.11,7.07,-2.96,Talità Kum,RnS,Misericordia sei,21,m-54f4aPx1Q,0.13018727891156465,-0.2621789193976971,-0.13199164048613246
2393,11.8,17.53,-5.73,Io credo in te Gesù (v2),RnS - Reuben Morgan,Io credo,9,GMVZtZBRHWw,0.3737736961451248,-0.5075287865367583,-0.13375509039163347
2665,10.49,15.78,-5.289999999999999,Chi perde la sua vita per me,Sr. Hermana Glenda,,"31,12",k77hcuLAouU,0.3322784807256236,-0.4685562444641275,-0.13627776373850392
1988,1.07,3.02,-1.95,É l'ora che pia,Tradizionale mariano,,"32,7",,0.033893038548752835,-0.17271922054915856,-0.13882618200040572
98,4.51,7.72,-3.21,"Canoni - Jubilate Deo, omnis terra",Taize,,"25,18",,0.14285757369614513,-0.2843224092116918,-0.14146483551554664
220,6.15,9.95,-3.799999999999999,Guarda questa offerta,Gen Rosso,,26,A8IhV8RvXmc,0.1948057823129252,-0.33658104517271914,-0.14177526285979394
2697,8.28,12.86,-4.58,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA,0.2622751020408163,-0.4056687333923827,-0.1433936313515664
2,3.54,6.43,-2.8899999999999997,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4,0.11213210884353741,-0.25597874224977857,-0.14384663340624115
1566,8.04,12.56,-4.520000000000001,Re dei Re,RnS,Dio dell'impossibile,14,9zbbr_GHXSo,0.254672925170068,-0.4003542958370241,-0.14568137066695608
2061,8.07,12.61,-4.539999999999999,Stabat Mater,Marco Frisina,,"22,31,4,5,7",NSN3U6_-Ipw,0.2556231972789116,-0.4021257750221435,-0.1465025777432319
2359,3.78,6.79,-3.0100000000000002,T'invochiamo Spirito,RnS - A. Di Russo,Venti dello spirito,"21,6",iVKSgOEbrFU,0.11973428571428571,-0.26660761736049604,-0.14687333164621033
2745,14.98,22.02,-7.039999999999999,Sei venuto dal cielo,Daniele Ricci,Sei venuto dal cielo,"26,31,3",x1q5ouXaQrU,0.4745025396825397,-0.6235606731620903,-0.1490581334795506
1977,1.26,3.41,-2.1500000000000004,Alleluia di taizé,Taizè,,25,,0.03991142857142857,-0.19043401240035435,-0.15052258382892578
2928,1.41,3.62,-2.21,E Volare Volare,Michele Paulicelli,OST Musical Forza Venite Gente,"10,54",WjkU-bBk3-U,0.04466278911564626,-0.19574844995571303,-0.15108566084006678
2177,9.59,14.77,-5.18,O Gesù mio amabilissimo,Daniele Esposito,,"28,31,9",sx9_Ikueg84,0.30377031746031746,-0.4588131089459699,-0.15504279148565242
1789,2.88,5.67,-2.79,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI,0.0912261224489796,-0.2471213463241807,-0.1558952238752011
2523,8.99,13.99,-5.0,Gesù (mi perdonò),RnS,,14,QUPSb74bIR4,0.2847648752834467,-0.44286979627989376,-0.15810492099644707
2261,12.97,19.4,-6.429999999999998,Pane per noi spezzato,C. Walker - M. Deflorian ,,"31,4",xMCJNtdQwxw,0.4108343083900227,-0.5695305580159432,-0.1586962496259205
2426,2.09,4.65,-2.5600000000000005,Ave Maria di Lourdes,Rivisitazione Compagnia Aquero,Messa dei giovani,"32,7,10",vjVEQCdkk18,0.0662022902494331,-0.22674933569530564,-0.16054704544587256
42,9.46,14.66,-5.199999999999999,Alto e Glorioso Dio,Marco Frisina,Jesus is my life,"21,31,54",lYUBqD3w3oA,0.2996524716553288,-0.46058458813108943,-0.1609321164757606
1935,0.0,1.82,-1.82,Agnus Dei,Giosy Cento,,"71,2,3,4,5",_2zFoFm_a1c,0.0,-0.16120460584588134,-0.16120460584588134
86,5.57,9.4,-3.83,Bianco Natale,Tradizionale,,3,U1rW9oXQE5I,0.17643385487528346,-0.33923826395039863,-0.16280440907511518
194,4.65,8.17,-3.5199999999999996,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE,0.1472921768707483,-0.31178033658104515,-0.16448815971029684
1990,2.87,5.8,-2.9299999999999997,Voglio adorare te,RnS,,9,NOHPFNL88Iw,0.09090936507936506,-0.2595217006200177,-0.16861233554065266
487,9.47,14.78,-5.309999999999999,Vieni Nasci ancora,Daniele Ricci,,3,Lw_edz-5dFw,0.2999692290249434,-0.470327723649247,-0.17035849462430364
1847,14.89,22.14,-7.25,Ave Maria stella del mattino,Clericetti/ Mascagni,,"32,2,7,10,11,12,13,15,16,20",PP_FgfkM1CM,0.47165172335600913,-0.6421612046058459,-0.17050948124983678
2127,6.66,11.0,-4.34,Inno a San Giovanni ,,,"32,10",,0.2109604081632653,-0.38441098317094774,-0.17345057500768243
1412,5.54,9.5,-3.96,Invochiamo la Tua Presenza,RnS,,21,IFAFqCqlbus,0.17548358276643994,-0.3507528786536758,-0.1752692958872359
1967,1.85,4.51,-2.6599999999999997,"Tota pulchra es, Maria",Gregoriano,,7,d391vKzANfM,0.058600113378684815,-0.23560673162090345,-0.17700661824221864
2885,5.08,8.9,-3.8200000000000003,Salmo 150,Marco Frisina,Chiesa Santa del Signore,"9,14",Y-rHjOd5WeY,0.16091274376417233,-0.33835252435783886,-0.17743978059366652
1834,1.21,3.65,-2.44,Kyrie Eleison,Marco Frisina,Salvatore del mondo,"22,2",DqUPts8ApGU,0.03832764172335601,-0.21612046058458814,-0.17779281886123213
1700,2.54,5.48,-2.9400000000000004,Regina caeli,Janet Canto Gregoriano,,"32,7",yzMa0qzwagA,0.08045637188208617,-0.26040744021257756,-0.1799510683304914
237,18.32,26.91,-8.59,Il Signore è vicino,---,,"2,9,17",jxOfyC2XOOg,0.5802995011337868,-0.7608503100088574,-0.18055080887507058
2396,5.18,9.1,-3.92,A te Signor leviamo i cuori,P. Damilano,,26,zDfmLrOJ6dI,0.16408031746031743,-0.34720992028343667,-0.18312960282311924
2712,5.79,9.94,-4.1499999999999995,Ecco il pane,D. Ricci,Sei venuto dal cielo,26,nHQZHhbRf30,0.18340251700680277,-0.3675819309123118,-0.18417941390550902
2442,8.23,13.26,-5.029999999999999,Come il fiume,Domenico Machetta,"CANTI PER LA PREGHIERA DEI GIOVANI - Sei con noi, uno di noi",26,oPqySizQeYw,0.2606913151927438,-0.44552701505757303,-0.18483569986482923
14,8.58,13.75,-5.17,Alla Tua presenza,Fabio Tiddia,Venti dello spirito,"21,31",piAK9gyfQQI,0.27177782312925175,-0.4579273693534101,-0.18614954622415836
114,4.45,8.15,-3.7,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw,0.14095702947845806,-0.3277236492471214,-0.18676661976866332
2761,3.33,6.63,-3.3,Alleuia malgascio,tradizionale del Madagascar,,"25,18",JFX_mWrdGJY,0.10548020408163265,-0.29229406554472986,-0.1868138614630972
2789,7.91,12.85,-4.9399999999999995,Voglio restar con Te,sconosciuto,,"32,9,14",Hfe2whkYfos,0.25055507936507937,-0.437555358724535,-0.18700027935945562
1832,8.25,13.32,-5.07,Vieni Signore non tardare,Marco Frisina,Salvatore del mondo,2,Udrb_WYeFPs,0.26132482993197276,-0.4490699734278123,-0.18774514349583954
2926,5.67,9.84,-4.17,Alleluia,Betto GUIDOTTI,"Signore, mia roccia",25,rVQ1k6eG8WE,0.17960142857142855,-0.3693534100974314,-0.18975198152600284
1888,15.44,23.11,-7.67,"Inno della Divina Misericordia (Gesù, confido in Te)",Padre Carlo Colafranceschi,,"21,28,32,5,9,10",NbCILKYESOA,0.48907337868480727,-0.679362267493357,-0.19028888880854977
1902,9.87,15.57,-5.700000000000001,Confidiamo in te,Figli del Divino Amore,,"21,31,6,20,52",,0.3126395238095238,-0.5048715677590789,-0.19223204394955512
1738,5.14,9.16,-4.0200000000000005,Misericordia sei,Salvatore Martinez,,"31,4,11,12",,0.1628132879818594,-0.3560673162090346,-0.1932540282271752
1918,21.05,30.8,-9.75,Io sarò con voi,Marco Gragnani - Giorgio Casini,,31,GB-93Or0Yy4,0.6667742630385488,-0.8635961027457928,-0.19682183970724398
2387,4.89,8.87,-3.9799999999999995,Sia lode all'Agnello,RnS ,,"14,52",ExoLY01XIbU,0.15489435374149657,-0.3525243578387954,-0.1976300040972988
2225,10.91,17.05,-6.140000000000001,Venite alla festa,Gen Rosso,,"21,31,32,15",rT926TNFLdM,0.34558229024943315,-0.5438441098317096,-0.19826181958227646
39,13.48,20.54,-7.059999999999999,"Alleluia, Signore sei venuto",Luciano Scaglianti,,"25,3",1d80_1YlrtE,0.42698893424036277,-0.6253321523472098,-0.19834321810684707
2106,7.37,12.25,-4.88,Vivi in noi don Bosco,A. Franciosa,,"32,10,53",w5HqA0sNAGg,0.23345018140589568,-0.4322409211691763,-0.1987907397632806
2772,9.84,15.62,-5.779999999999999,Cammineremo nella libertà,Giosy Cento,,"32,10,18",V4GYFPcHUU8,0.3116892517006803,-0.5119574844995571,-0.20026823279887684
1925,13.54,20.7,-7.16,Vedrai che bello," Stefano Colombo, Angelo Racz",,"32,10,20",8NJ-KurGG6A,0.4288894784580498,-0.6341895482728078,-0.205300069814758
497,15.21,22.97,-7.759999999999998,Voi siete di Dio,Mite Balduzzi,,"21,26,32,8",TTVG8A9cGKQ,0.4817879591836735,-0.6873339238263949,-0.2055459646427214
506,15.21,22.97,-7.759999999999998,Voi siete di Dio (v2),Mite Balduzzi,,"21,26,32,8",TTVG8A9cGKQ,0.4817879591836735,-0.6873339238263949,-0.2055459646427214
2397,5.06,9.2,-4.14,Misericordia sei,RNS - Salvatore Martinez,,"31,9,11",-XVzdXanFSo,0.16027922902494332,-0.366696191319752,-0.2064169622948087
1606,2.65,5.93,-3.28,El Shaddai,M. Card - J. W. Thompson - G. Focard,,"21,31,9",JcVrnvW9sew,0.0839407029478458,-0.29052258635961026,-0.20658188341176448
350,10.18,16.16,-5.98,Padre nostro di San Andrea (the sound of silence),"Musica da ""the sound of silence"" di paul simon",,29,fM4BsE5iKt4,0.3224590022675737,-0.529672276350753,-0.2072132740831793
2481,1.44,4.31,-2.8699999999999997,Ave Maria di Fatima,Popolare,,7,JFZ5h7olFpA,0.0456130612244898,-0.25420726306465896,-0.20859420184016916
2446,0.68,3.3,-2.6199999999999997,Alleluja - Cristo è risorto dai morti,dalla liturgia Pasquale orientale,,"25,5",bjkNmeYsQ2s,0.02153950113378685,-0.2320637732506643,-0.21052427211687744
1921,6.83,11.65,-4.82,O Salvezza del mondo (Inno Madonna della Catena di Cassano Jonio),F. Pennini - F. Spingola,,"21,32,7",DcXsoC35PcY,0.21634528344671203,-0.4269264836138176,-0.21058120016710555
1719,13.38,20.57,-7.1899999999999995,Vi darò un cuore nuovo,L. De Mattia - Guglielmo Amadei,,"21,31,4,11,12",3uyh87q1AyE,0.42382136054421765,-0.6368467670504872,-0.2130254065062695
423,12.23,19.01,-6.780000000000001,Servo per amore,Gen Rosso,,"26,7,16",GOnLKL34q0E,0.38739426303854874,-0.600531443755536,-0.21313718071698728
1773,6.98,11.9,-4.92,L'addolorata,---,,"31,4",,0.2210966439909297,-0.43578387953941544,-0.21468723554848573
2801,8.01,13.31,-5.300000000000001,Ditemi è vero!,padre Pasquale Lamanna,,"32,5",YSQeOviKi64,0.2537226530612245,-0.4694419840566874,-0.21571933099546292
1811,10.16,16.23,-6.07,Vieni dal Libano,P. Marciani - N. Cometto,,"21,15",bPbi4SXd0MU,0.32182548752834467,-0.5376439326837911,-0.2158184451554464
2610,6.39,11.12,-4.7299999999999995,T'amo Gesù,RnS - D.Visconti - A.Visconti,Luce,25,9bHWgyzlxzs,0.20240795918367344,-0.41895482728077943,-0.216546868097106
1758,3.65,7.42,-3.77,Samuel,Giosy Cento,,"21,20",_x3tf9Kx8og,0.11561643990929704,-0.33392382639503987,-0.21830738648574283
2492,5.14,9.46,-4.320000000000001,Alzate il vostro sguardo,Pierangelo Comi,Oggi il regno,"24,4",qrIWIkO4CTk,0.1628132879818594,-0.3826395039858283,-0.2198262160039689
2304,2.66,6.1,-3.4399999999999995,Il canto della Resurrezione,Marco Frisina,Tu sei bellezza,5,QDHJU9XzZq0,0.08425746031746031,-0.30469441984056683,-0.22043695952310652
2096,5.46,9.91,-4.45,Canoni - Dona la pace,Taizè,,"31,9,10",MNRLFsTPWOM,0.1729495238095238,-0.39415411868910544,-0.22120459487958163
2441,4.81,9.04,-4.2299999999999995,C'eri tu ,Stefano Varnava,I negro spirituals in italiano,"4,9,12",0dMes0mREMM,0.15236029478458052,-0.37466784765279004,-0.22230755286820952
2039,1.39,4.41,-3.0200000000000005,Adoratio - Viva Gesu',Padre D.Betancourt-D.Deo,,"28,31,4,9",,0.04402927437641724,-0.26749335695305587,-0.22346408257663863
2077,17.97,26.92,-8.950000000000003,Giullare dei campi,P. Pignatelli,,"32,10,15",dQFU4Ynaioo,0.5692129931972789,-0.7927369353410101,-0.22352394214373117
2501,7.65,12.92,-5.27,Canto di mamma Sifa,canto africano,,7,,0.2423193877551021,-0.466784765279008,-0.22446537752390588
