id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
2527,0.0,0.0,0.0,Griderò,--,,14,,0.0,0.0,0.0
1638,0.0,0.0,0.0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ,0.0,0.0,0.0
1996,0.0,0.0,0.0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw,0.0,0.0,0.0
2033,0.0,0.0,0.0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0,0.0,0.0,0.0
1973,0.0,0.0,0.0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc,0.0,0.0,0.0
329,0.0,0.0,0.0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA,0.0,0.0,0.0
2162,0.39,0.55,-0.16000000000000003,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs,0.012828996415770608,-0.014862981885740829,-0.002033985469970221
2027,16.42,22.33,-5.909999999999997,Mano potente,RnS,,"31,16,20",93OhQlCzhAg,0.5401336439665473,-0.5490013934045515,-0.008867749438004169
502,0.22,0.45,-0.23,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA,0.0072368697729988055,-0.021365536460752437,-0.014128666687753632
2095,1.2,1.79,-0.5900000000000001,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE,0.039473835125448026,-0.0548072457036693,-0.015333410578221275
2319,0.0,0.21,-0.21,Joy to the world,Celtic Woman,,32,30OaM6b48k8,0.0,-0.019507663725034832,-0.019507663725034832
1968,0.11,0.37,-0.26,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk,0.0036184348864994028,-0.024152345564328843,-0.02053391067782944
1856,0.0,0.24,-0.24,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE,0.0,-0.022294472828611238,-0.022294472828611238
101,0.0,0.3,-0.3,Canoni - Magnificat,Taize,,18,nLM0GiihIbs,0.0,-0.02786809103576405,-0.02786809103576405
2491,0.22,0.6,-0.38,Alleluia (congolese),--,,25,,0.0072368697729988055,-0.03529958197863446,-0.028062712205635658
2094,0.0,0.38,-0.38,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4,0.0,-0.03529958197863446,-0.03529958197863446
1699,0.0,0.38,-0.38,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E,0.0,-0.03529958197863446,-0.03529958197863446
1840,0.24,0.73,-0.49,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY,0.007894767025089606,-0.04551788202508128,-0.03762311499999167
2096,6.92,9.78,-2.8599999999999994,Canoni - Dona la pace,Taizè,,"31,9,10",MNRLFsTPWOM,0.22763244922341697,-0.2656758012076172,-0.038043351984200224
1747,10.14,14.16,-4.02,"Alleluia, da chi andremo","F. Buttazzo, G. Puccio",Esultiamo nel Signore,"25,5",tZhPODcWVhs,0.3335539068100359,-0.3734324198792382,-0.039878513069202315
1903,6.96,9.87,-2.9099999999999993,Dona la pace,Figli del divino amore,,"30,6,14,20",eHNi1hj2JHw,0.22894824372759853,-0.2703204830469112,-0.041372239319312665
1679,10.14,14.2,-4.059999999999999,Dal tronco di Jesse,"F. Baggio, F. Buttazzo, D. Ricci, D. Semprini",,"21,2",vpuAulKxEh4,0.3335539068100359,-0.37714816535067336,-0.043594258540637476
1393,0.7,1.42,-0.72,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI,0.023026403823178016,-0.06688341848583372,-0.04385701466265571
2175,0.0,0.48,-0.48,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52",OuuEwfAmd94,0.0,-0.044588945657222476,-0.044588945657222476
2313,0.0,0.51,-0.51,Amen,,,28,,0.0,-0.04737575476079888,-0.04737575476079888
2314,0.45,1.13,-0.6799999999999999,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8,0.014802688172043013,-0.0631676730143985,-0.04836498484235549
191,3.46,5.27,-1.8099999999999996,Evenhu Shalom,Tradizionale Ebraico,,30,AWePGSeapVo,0.11381622461170848,-0.16813748258244307,-0.05432125797073459
2268,5.4,7.9,-2.5,Preferisco il paradiso,"San Filippo Neri, Marco Frisina",,32,M1xTY0XwP2E,0.17763225806451616,-0.2322340919647004,-0.05460183390018425
102,0.73,1.64,-0.9099999999999999,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM,0.02401324970131422,-0.08453320947515094,-0.06051995977383673
2761,4.34,6.59,-2.25,Alleuia malgascio,tradizionale del Madagascar,,"25,18",JFX_mWrdGJY,0.1427637037037037,-0.20901068276823037,-0.06624697906452667
2817,6.79,9.93,-3.1399999999999997,Hosanna ,Marco Frisina,TU SEI BELLEZZA,"21,4",uuUwY80QDXc,0.22335611708482678,-0.2916860195076637,-0.06832990242283693
1988,1.66,3.03,-1.3699999999999999,É l'ora che pia,Tradizionale mariano,,"32,7",,0.054605471923536444,-0.1272642823966558,-0.07265881047311935
2581,0.14,0.98,-0.84,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA,0.004605280764635604,-0.07803065490013933,-0.07342537413550372
2735,8.3,12.06,-3.76,Notte di Luce,F. Rainoldi - J. Akepsimas,,"21,31,3",DjK6_1HTYLw,0.2730273596176822,-0.3492800743149094,-0.07625271469722716
406,8.9,12.91,-4.01,Santo (Osanna Eh),Da Tradizionale Zairese,,27,Qr6PFoDRYIE,0.29276427718040626,-0.3725034835113794,-0.07973920633097314
388,8.02,11.72,-3.700000000000001,Ruah,RnS,Davanti al Re,"6,9",K8hHrI_lZKw,0.26381679808841096,-0.3437064561077567,-0.07988965801934572
16,6.68,9.92,-3.24,Alleluia,Mite Balduzzi,,25,77Ft25VCnI4,0.21973768219832734,-0.3009753831862517,-0.08123770098792438
408,5.2,7.92,-2.7199999999999998,Santo è Santo,Kiko Arguello,,27,28hHmFcXkqE,0.17105328554360816,-0.252670692057594,-0.08161740651398586
1797,11.98,17.11,-5.129999999999999,"Signore, fa di me uno strumento",M. Gonzo,,"26,30",ZcE3A3qbMnU,0.39408045400238945,-0.47654435671156514,-0.0824639027091757
1396,16.51,23.25,-6.739999999999998,Rimanete in me,RnS,,31,OPHcpzxIC9c,0.5430941816009558,-0.6261031119368321,-0.08300893033587631
2154,6.88,10.21,-3.330000000000001,Alleluia (Messa della Concordia),Gen Verde,,25,AewvundFzX4,0.22631665471923537,-0.30933581049698106,-0.08301915577774568
2123,6.88,10.21,-3.330000000000001,Alleluia 7,Taizè,,25,6OE6-jCNZuM,0.22631665471923537,-0.30933581049698106,-0.08301915577774568
2479,5.86,8.83,-2.9699999999999998,Dayenu adonai,Gen Verde ,Il mistero pasquale,4,3nHlGCScNRg,0.19276389486260456,-0.27589410125406405,-0.08313020639145949
1829,1.23,2.57,-1.3399999999999999,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is,0.04046068100358423,-0.1244774732930794,-0.08401679228949517
2257,1.7,3.21,-1.51,Yes Lord,Darrell Evans,,51,II0ALMgLUrI,0.05592126642771804,-0.14026939154667906,-0.08434812511896102
2185,0.25,1.25,-1.0,Agnus Dei (miserere et pacem),Daniele Esposito,,71,oi6I52MhsaQ,0.008223715651135007,-0.09289363678588017,-0.08466992113474517
1839,11.1,15.97,-4.870000000000001,Se il chicco di frumento,Domenico Machetta,,"26,2,3,4,5,10",THmqpVOQ7yA,0.36513297491039426,-0.4523920111472365,-0.08725903623684222
1911,0.27,1.31,-1.04,Agnus Dei,,,71,,0.008881612903225809,-0.09660938225731537,-0.08772776935408956
1700,3.32,5.45,-2.1300000000000003,Regina caeli,Janet Canto Gregoriano,,"32,7",yzMa0qzwagA,0.10921094384707289,-0.19786344635392478,-0.08865250250685189
11,0.1,1.09,-0.9900000000000001,Adeste Fideles,Tradizionale,,"21,3",FgTsp_3z94Y,0.0032894862604540033,-0.09196470041802136,-0.08867521415756736
2800,10.99,15.84,-4.85,Mi hai amato per primo,RnS,Mi ami tu?,"32,14",6g30zD4EErM,0.3615145400238949,-0.45053413841151874,-0.08901959838762386
2089,0.74,1.97,-1.23,Sanctus,Figli del divino amore,,27,,0.024342198327359617,-0.1142591732466326,-0.08991697491927297
1787,11.73,16.87,-5.140000000000001,Perchè la vostra gioia sia piena,I. Valoppi,,"32,15",YEY4De0bC94,0.3858567383512545,-0.4774732930794241,-0.0916165547281696
1601,7.51,11.17,-3.66,Anima di Cristo,Roland Patzleiner - Figli del Divino Amore,,"31,9",W01svaJuMc8,0.2470404181600956,-0.3399907106363214,-0.09295029247622583
1598,11.8,16.99,-5.189999999999998,"Vieni Gesù, Maranathà",Francesco Buttazzo,Maranthà vieni Signore,"21,2",So3lUEds_Qs,0.38815937873357237,-0.48211797491871783,-0.09395859618514546
1461,0.87,2.19,-1.3199999999999998,Credo,Mite Balduzzi,,2,ND-L8vG9LsM,0.028618530465949817,-0.1226196005573618,-0.09400107009141198
2439,1.12,2.54,-1.42,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU,0.03684224611708483,-0.13190896423594983,-0.095066718118865
1720,0.31,1.45,-1.14,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0,0.010197407407407407,-0.10589874593590337,-0.09570133852849597
2496,8.03,11.91,-3.880000000000001,Aprite o porte i frontali,--,,24,_5lv9KifLnE,0.2641457467144564,-0.3604273107292151,-0.09628156401475868
1643,9.65,14.13,-4.48,Alleluia Gen Verde,Gen Verde,E' bello lodarti,25,0LLceOP2r2Y,0.3174354241338113,-0.41616349280074316,-0.09872806866693185
2034,4.44,7.17,-2.7299999999999995,Osanna cantiamo al Signor,Salvatore Basilotta,,27,vAPpzoDuuh0,0.14605318996415773,-0.2535996284254528,-0.10754643846129508
2153,5.67,8.85,-3.1799999999999997,Alleluia (Non può bastare una canzone),--,,25,GTPAqrgb3Ac,0.1865138709677419,-0.29540176497909887,-0.10888789401135696
1977,1.61,3.37,-1.76,Alleluia di taizé,Taizè,,25,,0.052960728793309444,-0.1634928007431491,-0.11053207194983965
347,10.31,15.17,-4.859999999999999,"Pace sia, pace a voi",Gen Verde,Come fuoco vivo,"30,32",Ga9OYuovxio,0.33914603345280764,-0.4514630747793775,-0.11231704132656989
1642,0.36,1.7,-1.3399999999999999,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY,0.01184215053763441,-0.1244774732930794,-0.112635322755445
2075,8.78,13.11,-4.33,Alleluia - Questa Tua Parola,Paolo Spoladore,,25,2K20I0kFo84,0.2888168936678614,-0.4022294472828611,-0.11341255361499969
1603,1.69,3.52,-1.83,Regina della Pace,Letizia Centorbi,,7,pRi2BLYq0XI,0.05559231780167265,-0.1699953553181607,-0.11440303751648806
1793,14.87,21.38,-6.51,Canzone di Maria chiara (Se non ritornerete),Claudio Chieffo,,"31,10,17",0P_dF_y9kKI,0.4891466069295102,-0.6047375754760799,-0.1155909685465697
2405,9.34,13.91,-4.57,Le mie mani son piene (di benedizioni),José Vargas,,"32,8,10,51",jVY2rYmG0ac,0.30723801672640383,-0.4245239201114724,-0.11728590338506856
2446,1.47,3.27,-1.8,Alleluja - Cristo è risorto dai morti,dalla liturgia Pasquale orientale,,"25,5",bjkNmeYsQ2s,0.048355448028673836,-0.1672085462145843,-0.11885309818591047
2387,5.49,8.76,-3.2699999999999996,Sia lode all'Agnello,RnS ,,"14,52",ExoLY01XIbU,0.18059279569892472,-0.3037621922898281,-0.12316939659090337
1834,1.72,3.66,-1.9400000000000002,Kyrie Eleison,Marco Frisina,Salvatore del mondo,"22,2",DqUPts8ApGU,0.05657916367980884,-0.18021365536460754,-0.1236344916847987
1935,0.43,1.94,-1.51,Agnus Dei,Giosy Cento,,"71,2,3,4,5",_2zFoFm_a1c,0.01414479091995221,-0.14026939154667906,-0.12612460062672684
325,10.01,14.92,-4.91,Noi veniamo a Te,Francesco Buttazzo,,21,Pym_tk0twHw,0.3292775746714457,-0.4561077566186716,-0.1268301819472259
2302,10.34,15.37,-5.029999999999999,Il deserto fiorirà,Marco Frisina,Non temere,"21,2",WZ8GCddPj5I,0.3401328793309438,-0.4672549930329772,-0.12712211370203336
2802,4.68,7.74,-3.0600000000000005,Shemà Israel,Kiko Argüello,,"21,5,10",aVYbiH88tHw,0.1539479569892473,-0.28425452856479333,-0.13030657157554604
2092,5.3,8.6,-3.3,Risuscitò,Kiko Arguello,,"21,25,32,5,9,12",GFESE8ZXcqk,0.1743427718040621,-0.3065490013934045,-0.13220622958934242
1605,5.76,9.24,-3.4800000000000004,Spirito Santo soffio di vita,Roland Patzleiner - Figli del Divino Amore,,6,CV2DEoKvTzY,0.18947440860215056,-0.323269856014863,-0.13379544741271246
364,2.45,4.76,-2.3099999999999996,Preghiera dei poveri di Yahvè,Kiko Arguello,,"2,4",u0J7lNU5oII,0.08059241338112307,-0.21458430097538314,-0.13399188759426006
1606,3.24,5.85,-2.6099999999999994,El Shaddai,M. Card - J. W. Thompson - G. Focard,,"21,31,9",JcVrnvW9sew,0.1065793548387097,-0.24245239201114718,-0.13587303717243748
2481,2.09,4.3,-2.21,Ave Maria di Fatima,Popolare,,7,JFZ5h7olFpA,0.06875026284348865,-0.20529493729679515,-0.1365446744533065
1791,11.62,17.22,-5.6,Quando nasce un bambino ,Marcello Giombini,Cantata del Terzo Mondo,"21,32,3,8,16",XrU2AFOcTcM,0.38223830346475507,-0.5202043660009289,-0.13796606253617383
2194,6.97,10.95,-3.9799999999999995,Alleluia Quando siam riuniti,,,25,,0.22927719235364397,-0.369716674407803,-0.14043948205415901
2571,5.18,8.53,-3.3499999999999996,Se il diavolo è arrabbiato,Popolare America Latina,,16,Ec-_Kg5kBeU,0.17039538829151735,-0.3111936832326985,-0.14079829494118118
2039,2.12,4.39,-2.2699999999999996,Adoratio - Viva Gesu',Padre D.Betancourt-D.Deo,,"28,31,4,9",,0.06973710872162486,-0.21086855550394792,-0.14113144678232306
2593,3.31,6.02,-2.7099999999999995,Quì è la vera e perfetta letizia,P. Gennaro Becchimanzi,,"32,10,54",6clnFSSzodg,0.10888199522102748,-0.25174175568973517,-0.14285976046870769
1931,6.15,9.88,-3.7300000000000004,Dove tu sei,Gen Rosso,,9,ko1yR6Vxv5U,0.20230340501792118,-0.34649326521133306,-0.14418986019341187
441,12.16,18.02,-5.859999999999999,Spirito di Dio (Consacrami),Tiziana Rangani - Gianni Soldano,,6,IvkovN4Hkqo,0.4000015292712067,-0.5443567115652577,-0.14435518229405098
2366,19.87,28.47,-8.599999999999998,Alzo gli occhi verso i monti,Kiko Arguello,,"32,4,10",uoWZGgCcTZY,0.6536209199522103,-0.7988852763585692,-0.14526435640635893
2486,4.77,8.03,-3.26,Quanno nascette Ninno,Sant'Alfonso Maria de' Liguori,,3,l0ruP0TTTPI,0.1569084946236559,-0.3028332559219693,-0.14592476129831342
1853,6.71,10.66,-3.95,Prendete e mangiate,Pianori,,"28,31,2,4,5,9,10,12",05kNtVWOdFc,0.22072452807646356,-0.36692986530422667,-0.1462053372277631
1628,11.94,17.75,-5.8100000000000005,Madre dolcissima,Gen Rosso,,7,5TqndHiAru4,0.39276465949820794,-0.5397120297259638,-0.14694737022775584
20,9.12,13.95,-4.83,Alleluia (Passeranno i cieli),Eugenio Costa - Stefano Varnavà,,25,3-_UHaQ2N08,0.300001146953405,-0.4486762656758012,-0.1486751187223962
2741,1.95,4.26,-2.3099999999999996,Lodate Iddio,G. Cento,È il girono del Signore,"21,14",CyJsPlWT7PM,0.06414498207885304,-0.21458430097538314,-0.15043931889653012
392,4.22,7.34,-3.12,Salve Regina,Gen Verde,,"7,13",O9sxd62wGZs,0.13881632019115892,-0.2898281467719461,-0.1510118265807872
2426,2.22,4.64,-2.4199999999999995,Ave Maria di Lourdes,Rivisitazione Compagnia Aquero,Messa dei giovani,"32,7,10",vjVEQCdkk18,0.07302659498207886,-0.22480260102182995,-0.15177600603975108
2,3.48,6.36,-2.8800000000000003,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4,0.11447412186379927,-0.2675336739433349,-0.15305955207953562
2053,2.05,4.45,-2.4000000000000004,Canoni - Nulla ti turbi,S. Teresa d'Avila - J. Berthier - Taizè,,"14,18",go1-BoDD7CI,0.06743446833930705,-0.22294472828611242,-0.15551025994680537
2328,4.32,7.53,-3.21,Santo,Daniele Scarpa,,27,nDF5BYCbC3o,0.14210580645161294,-0.2981885740826753,-0.15608276763106235
29,9.54,14.61,-5.07,"Alleluia, chi ascolta le mie parole",Comunità Spello,,25,L8i12jL3X-k,0.3138169892473118,-0.47097073850441246,-0.15715374925710068
136,11.31,17.01,-5.700000000000001,Come Maria,Gen Rosso,Dove tu sei,"26,32,7",ncjXxoq-frE,0.3720408960573477,-0.529493729679517,-0.15745283362216933
2619,6.51,10.52,-4.01,A te elevo la voce,RnS - P.Wilbur,,"22,31,10,18",8OF5jo_G_d8,0.21414555555555556,-0.3725034835113794,-0.15835792795582385
2348,8.74,13.54,-4.799999999999999,"Alleluia, il tuo Vangelo",Avolio-Capacchione-La Rocca, Festa con Gesù,25,4dyeFrn2cU0,0.28750109916367983,-0.4458894565722247,-0.15838835740854484
2184,6.13,10.03,-3.8999999999999995,Santo 2019,Daniele Esposito,,27,DKewVnAaWG0,0.20164550776583037,-0.3622851834649326,-0.16063967569910223
2624,1.27,3.45,-2.18,Gesù (invocazione),RnS - R.Magnabosco,,"28,31,9,10,11,12,20",wMb9MhgCMuU,0.04177647550776583,-0.20250812819321876,-0.16073165268545292
2151,17.47,25.4,-7.93,Alzerò i miei occhi ,Marco Frisina,,"26,31",pMxW97hIleM,0.5746732497013143,-0.7366465397120296,-0.16197329001071537
2477,7.0,11.25,-4.25,"Alleluia, Cristo nostra Pasqua",,,25,,0.23026403823178018,-0.3947979563399907,-0.16453391810821053
1989,4.37,7.69,-3.3200000000000003,Andro' a vederla un di',Tradizionale Mariano,,"32,7",0juafPduuno,0.14375054958183991,-0.30840687412912215,-0.16465632454728224
2145,9.48,14.61,-5.129999999999999,Fuoco d'amore,S.Russotto - M.Cascione,,6,2FCzg6Iz204,0.31184329749103945,-0.47654435671156514,-0.1647010592205257
422,11.89,17.89,-6.0,Semina la Pace,Gen Rosso,,30,SOlxYUcz7BM,0.39111991636798094,-0.557361820715281,-0.16624190434730002
2085,4.12,7.37,-3.25,Ascolta Israele,,,"2,3,4,5,17",,0.1355268339307049,-0.3019043195541105,-0.16637748562340562
2064,11.08,16.8,-5.720000000000001,Crea in me o Dio un cuore puro,Spoladore,,"31,4,9,11",XE82L-FSMbc,0.36447507765830356,-0.5313516024152346,-0.16687652475693104
114,4.66,8.11,-3.4499999999999993,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw,0.15329005973715654,-0.3204830469112865,-0.16719298717412995
1899,8.0,12.65,-4.65,Alleluia parla o Signore ,Matteo Zambuto ,,"25,2,3,17",au1j39_d4LM,0.2631589008363202,-0.43195541105434276,-0.16879651021802256
98,4.31,7.66,-3.3500000000000005,"Canoni - Jubilate Deo, omnis terra",Taize,,"25,18",,0.1417768578255675,-0.3111936832326986,-0.16941682540713107
462,4.14,7.44,-3.3000000000000007,Ti seguirò,Marco Frisina,,"31,20",Y_xgpeKRs3k,0.1361847311827957,-0.3065490013934046,-0.17036427021060888
2630,9.34,14.49,-5.15,Lode e Gloria al tuo nome,RnS - E.Baranger,Benedici il Signore,"21,32,14,52",mkR3GFJY3AQ,0.30723801672640383,-0.4784022294472829,-0.17116421272087906
1608,2.05,4.64,-2.59,Guariscimi o mio Signor,Roland Patzleiner - Figli del Divino Amore,,"31,9",e7_MBc0yhMg,0.06743446833930705,-0.2405945192754296,-0.17316005093612255
2304,3.04,6.0,-2.96,Il canto della Resurrezione,Marco Frisina,Tu sei bellezza,5,QDHJU9XzZq0,0.10000038231780167,-0.27496516488620526,-0.1749647825684036
147,5.72,9.63,-3.910000000000001,Custodiscimi,RnS,Davanti al Re,"24,31",jnB5GL_qTW0,0.18815861409796894,-0.3632141198327915,-0.17505550573482256
2659,11.7,17.74,-6.039999999999999,Tutta la vita è un dono,Gen Rosso,20 anni Gen Rosso,32,TExeT0w_4Gk,0.3848698924731182,-0.5610775661867161,-0.1762076737135979
1789,2.74,5.61,-2.87,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI,0.09013192353643967,-0.2666047375754761,-0.17647281403903642
1612,10.13,15.65,-5.52,Vieni Spirito di Dio,A.M.Landi - D. Deo,,10,-VvG8REU7h4,0.33322495818399045,-0.5127728750580585,-0.17954791687406801
2359,3.54,6.74,-3.2,T'invochiamo Spirito,RnS - A. Di Russo,Venti dello spirito,"21,6",iVKSgOEbrFU,0.1164478136200717,-0.29725963771481656,-0.18081182409474486
280,9.42,14.71,-5.290000000000001,Le Tue mani,Marcello Giombini,Camminiamo nella speranza,"21,25,32,5",76DZuSXj01E,0.309869605734767,-0.4914073385973061,-0.1815377328625391
1850,11.42,17.46,-6.040000000000001,Ma non avere paura,Claudio Chieffo,,"21,32,2,3,4,10,11,12,14,15,20",vGfA6Z7wgsg,0.375659330943847,-0.5610775661867162,-0.1854182352428692
2724,1.84,4.51,-2.67,"Eli, Eli, lamma sabactani",M. Giombini,Salmi per il nostro tempo - Il suo tempo,4,mdvawF7h5X4,0.06052654719235366,-0.24802601021830004,-0.1874994630259464
194,4.48,8.09,-3.6099999999999994,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE,0.14736898446833932,-0.33534602879702735,-0.18797704432868803
1722,5.25,9.15,-3.9000000000000004,Padre ti preghiam,Rick Ridings,,"21,30",W86STkQDwQU,0.17269802867383516,-0.36228518346493266,-0.1895871547910975
1941,4.4,8.01,-3.6099999999999994,Santo,V. Antonioli - R. Giorgi,,27,PCTR5KXAhj8,0.14473739545997613,-0.33534602879702735,-0.19060863333705122
410,2.14,4.95,-2.81,"Santo, Signore",Marcello Giombini,Cantata dei giovani per la Vergine Maria,27,TXxWWwOrD2A,0.07039500597371565,-0.26103111936832324,-0.1906361133946076
2097,3.35,6.6,-3.2499999999999996,Canoni - Questa notte,Taizè,,"31,5,9,10,17",RbEr0lW60z8,0.11019778972520909,-0.3019043195541105,-0.1917065298289014
